"Status","Year","Function_of_post","Region_ITL2","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Counter Fraud","Outer London - West and North West","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Shropshire and Staffordshire","Department for Work and Pensions","100","90","27750","27570"
"In post","2022","Counter Fraud","Shropshire and Staffordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Shropshire and Staffordshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Shropshire and Staffordshire","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South Yorkshire","Department for Work and Pensions","140","120","28280","27570"
"In post","2022","Counter Fraud","South Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","South Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Southern Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Southern Scotland","Department for Work and Pensions","230","210","23930","21260"
"In post","2022","Counter Fraud","Southern Scotland","HM Revenue and Customs","70","60","33450","28920"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","Department for Work and Pensions","180","160","28980","27570"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Surrey, East and West Sussex","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Tees Valley and Durham","Department for Work and Pensions","190","160","25090","26120"
"In post","2022","Counter Fraud","Tees Valley and Durham","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Tees Valley and Durham","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Unknown","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","Unknown","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Central Scotland","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Central Scotland","Chancellor's other departments","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Central Scotland","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Central Scotland","Department for Work and Pensions","460","420","25310","27570"
"In post","2022","Counter Fraud","West Central Scotland","HM Revenue and Customs","570","530","32630","33080"
"In post","2022","Counter Fraud","West Midlands","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Midlands","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Midlands","Department for Work and Pensions","380","340","27460","27570"
"In post","2022","Counter Fraud","West Midlands","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Midlands","HM Revenue and Customs","710","660","33580","33080"
"In post","2022","Counter Fraud","West Midlands","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Midlands","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Wales and The Valleys","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Wales and The Valleys","Department for Work and Pensions","400","360","26370","27570"
"In post","2022","Counter Fraud","West Wales and The Valleys","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Yorkshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Yorkshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Yorkshire","Department for Work and Pensions","210","180","28250","27570"
"In post","2022","Counter Fraud","West Yorkshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Counter Fraud","West Yorkshire","HM Revenue and Customs","870","820","33550","33080"
"In post","2022","Counter Fraud","West Yorkshire","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Bedfordshire and Hertfordshire","Department for Work and Pensions","80","60","26470","25110"
"In post","2022","Debt","Berkshire, Buckinghamshire and Oxfordshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Derbyshire and Nottinghamshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Derbyshire and Nottinghamshire","HM Revenue and Customs","260","240","22930","21250"
"In post","2022","Debt","Dorset and Somerset","Department for Work and Pensions","130","110","21990","21260"
"In post","2022","Debt","East Anglia","HM Revenue and Customs","30","30","[c]","[c]"
"In post","2022","Debt","East Wales","HM Revenue and Customs","390","370","24030","21250"
"In post","2022","Debt","Eastern Scotland","HM Revenue and Customs","520","480","22620","21250"
"In post","2022","Debt","Essex","HM Revenue and Customs","50","40","24050","22080"
"In post","2022","Debt","Gloucestershire, Wiltshire and Bath/Bristol area","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Greater Manchester","Department for Work and Pensions","280","250","22440","21260"
"In post","2022","Debt","Greater Manchester","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Hampshire and Isle of Wight","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Herefordshire, Worcestershire and Warwickshire","Department for Work and Pensions","220","180","22130","21260"
"In post","2022","Debt","Highlands and Islands","Department for Work and Pensions","100","90","22240","21260"
"In post","2022","Debt","Inner London - East","HM Revenue and Customs","260","230","29290","26400"
"In post","2022","Debt","Inner London - West","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Inner London - West","HM Treasury","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Inner London - West","UK Export Finance","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Lancashire","Department for Work and Pensions","40","40","[c]","[c]"
"In post","2022","Debt","Lancashire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Leicestershire, Rutland and Northamptonshire","Department for Work and Pensions","220","180","22330","21260"
"In post","2022","Debt","Leicestershire, Rutland and Northamptonshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Merseyside","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Merseyside","HM Revenue and Customs","400","370","23680","21250"
"In post","2022","Debt","Northern Ireland","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Northumberland, and Tyne and Wear","Department for Work and Pensions","440","380","22380","21260"
"In post","2022","Debt","Northumberland, and Tyne and Wear","HM Revenue and Customs","510","470","22670","21250"
"In post","2022","Debt","Outer London - South","HM Revenue and Customs","220","200","28790","26400"
"In post","2022","Debt","Outer London - West and North West","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Shropshire and Staffordshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","South Yorkshire","Department for Work and Pensions","260","220","22630","21260"
"In post","2022","Debt","Southern Scotland","HM Revenue and Customs","280","260","23610","21250"
"In post","2022","Debt","Surrey, East and West Sussex","HM Revenue and Customs","50","40","28690","28920"
"In post","2022","Debt","Tees Valley and Durham","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Debt","Unknown","Department for Work and Pensions","70","60","25610","25110"
"In post","2022","Debt","West Central Scotland","Department for Work and Pensions","50","40","22280","21260"
"In post","2022","Debt","West Central Scotland","HM Revenue and Customs","410","350","24010","21680"
"In post","2022","Debt","West Midlands","Department for Work and Pensions","220","200","22170","21260"
"In post","2022","Debt","West Midlands","HM Revenue and Customs","400","360","22990","21250"
"In post","2022","Debt","West Wales and The Valleys","Department for Work and Pensions","70","60","22100","21260"
"In post","2022","Debt","West Yorkshire","Department for Work and Pensions","290","240","22550","21260"
"In post","2022","Debt","West Yorkshire","HM Revenue and Customs","420","370","24850","21250"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Ministry of Defence","120","120","34340","35620"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Bedfordshire and Hertfordshire","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Department for Business, Energy and Industrial Strategy","50","50","37040","36640"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Department for Environment, Food and Rural Affairs","80","80","42550","41030"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Foreign, Commonwealth and Development Office","100","100","44270","41910"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Defence","90","90","34780","33300"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cheshire","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cheshire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","Digital, Data & Technology","Cheshire","Department for Environment, Food and Rural Affairs","100","100","46160","48370"
