"Status","Year","Region_ITL3","Responsibility_level","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Bedford","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","SEO/HEO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bedford","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","AA/AO","Unknown","120","120","21230","21250"
"New entrant CS","2022","Belfast","AA/AO","White","80","80","21210","21250"
"New entrant CS","2022","Belfast","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","EO","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Belfast","EO","White","100","100","26380","26590"
"New entrant CS","2022","Belfast","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","G6/G7","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Belfast","SEO/HEO","White","110","110","34170","33080"
"New entrant CS","2022","Berkshire","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","AA/AO","Unknown","50","50","24900","25540"
"New entrant CS","2022","Berkshire","AA/AO","White","60","60","24920","25540"
"New entrant CS","2022","Berkshire","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","EO","White","40","40","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","G6/G7","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","SEO/HEO","White","40","40","[c]","[c]"
"New entrant CS","2022","Berkshire","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Berkshire","Unknown","Unknown","50","40","[c]","[c]"
"New entrant CS","2022","Berkshire","Unknown","White","60","60","28730","24270"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","Unknown","110","110","27350","29020"
"New entrant CS","2022","Bexley and Greenwich","AA/AO","White","30","30","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","EO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","G6/G7","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","SEO/HEO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bexley and Greenwich","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","AA/AO","Asian","210","200","21280","21250"
"New entrant CS","2022","Birmingham","AA/AO","Black","50","40","[c]","[c]"
"New entrant CS","2022","Birmingham","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","AA/AO","Unknown","370","350","21190","21250"
"New entrant CS","2022","Birmingham","AA/AO","White","210","200","21620","21250"
"New entrant CS","2022","Birmingham","EO","Asian","210","210","26830","27570"
"New entrant CS","2022","Birmingham","EO","Black","50","50","27050","27570"
"New entrant CS","2022","Birmingham","EO","Mixed","30","30","[c]","[c]"
"New entrant CS","2022","Birmingham","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","EO","Unknown","160","160","26540","26590"
"New entrant CS","2022","Birmingham","EO","White","200","200","26920","26590"
"New entrant CS","2022","Birmingham","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","G6/G7","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Birmingham","G6/G7","White","60","60","55640","50430"
"New entrant CS","2022","Birmingham","SCS","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SCS","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SCS","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SCS","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SCS","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SCS","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SEO/HEO","Asian","100","90","34570","33080"
"New entrant CS","2022","Birmingham","SEO/HEO","Black","30","30","[c]","[c]"
"New entrant CS","2022","Birmingham","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","SEO/HEO","Unknown","110","110","33290","33080"
"New entrant CS","2022","Birmingham","SEO/HEO","White","190","190","35220","34750"
"New entrant CS","2022","Birmingham","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Birmingham","Unknown","Unknown","110","90","27190","24800"
"New entrant CS","2022","Birmingham","Unknown","White","100","90","26990","24090"
"New entrant CS","2022","Blackburn with Darwen","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","AA/AO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","EO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","G6/G7","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","SEO/HEO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackburn with Darwen","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","AA/AO","Unknown","60","60","21250","21260"
"New entrant CS","2022","Blackpool","AA/AO","White","300","290","21260","21260"
"New entrant CS","2022","Blackpool","EO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","EO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","EO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","EO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","EO","White","140","130","27570","27570"
"New entrant CS","2022","Blackpool","G6/G7","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","G6/G7","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","G6/G7","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","G6/G7","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","G6/G7","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","SEO/HEO","White","30","30","[c]","[c]"
"New entrant CS","2022","Blackpool","Unknown","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","Unknown","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","Unknown","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Blackpool","Unknown","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","AA/AO","Asian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","AA/AO","Black","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","AA/AO","Mixed","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","AA/AO","Other ethnicity","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","AA/AO","White","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Bournemouth, Christchurch and Poole","EO","Asian","[c]","[c]","[c]","[c]"
