"Status","Year","Age","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","60-64","LGBO","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","LGBO","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Undeclared","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","60-64","Unknown","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Heterosexual / straight","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","LGBO","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Birmingham","[c]","[c]","[c]","[c]"
