"Status","Year","Region_ITL2","Sexual_orientation","Organisation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Inner London - East","Unknown","The Insolvency Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Valuation Office Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Attorney General's Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Cabinet Office (excl. agencies)","200","200","38800","34550"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Crown Prosecution Service","160","150","34630","26970"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Business, Energy and Industrial Strategy (excl. agencies)","320","320","38110","33570"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Digital, Culture, Media and Sport","240","240","35610","34020"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Education (excl. agencies)","80","70","38250","36660"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Environment, Food and Rural Affairs (excl. agencies)","440","440","38640","32560"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for International Trade","210","200","36610","31800"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Levelling Up, Housing and Communities (excl. agencies)","220","210","37780","33210"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Transport (excl. agencies)","240","240","45050","42470"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department for Work and Pensions (excl. agencies)","240","240","35240","31740"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Department of Health and Social Care (excl. agencies)","230","210","36880","32790"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Government Legal Department","250","240","40530","43920"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","HM Courts and Tribunals Service","100","90","31520","28310"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","HM Crown Prosecution Service Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","HM Prison and Probation Service","180","180","31410","30520"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","HM Revenue and Customs (excl. agencies)","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","HM Treasury (excl. agencies)","160","160","32840","28500"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Home Office","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Intellectual Property Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Ministry of Defence (excl. agencies)","140","140","36900","37000"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Ministry of Justice (excl. agencies)","110","110","38980","34260"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Public Health England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Serious Fraud Office","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","UK Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","UK Export Finance","100","100","43460","36000"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","UK Health Security Agency","40","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","UK Space Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Heterosexual / straight","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Animal and Plant Health Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Attorney General's Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Cabinet Office (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Charity Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Defence Equipment and Support","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Department for Business, Energy and Industrial Strategy (excl. agencies)","60","60","35030","33570"
"New entrant CS","2022","Inner London - West","LGBO","Department for Digital, Culture, Media and Sport","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Department for Environment, Food and Rural Affairs (excl. agencies)","80","80","39090","34440"
"New entrant CS","2022","Inner London - West","LGBO","Department for International Trade","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Department for Levelling Up, Housing and Communities (excl. agencies)","50","50","33850","33210"
"New entrant CS","2022","Inner London - West","LGBO","Department for Transport (excl. agencies)","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Department for Work and Pensions (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Department of Health and Social Care (excl. agencies)","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Education and Skills Funding Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Food Standards Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Government Actuary's Department","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Government Internal Audit Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Government Legal Department","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Government Property Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","HM Courts and Tribunals Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","HM Crown Prosecution Service Inspectorate","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","HM Prison and Probation Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","HM Revenue and Customs (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","HM Treasury (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Home Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Institute for Apprenticeships and Technical Education","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Intellectual Property Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Legal Aid Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Maritime and Coastguard Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Ministry of Defence (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Ministry of Justice (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","National Infrastructure Commission","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","National Savings and Investments","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Northern Ireland Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Office for Budget Responsibility","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Office of the Secretary of State for Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Public Health England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Queen Elizabeth II Centre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Rural Payments Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Scottish Government (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Serious Fraud Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Standards and Testing Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","UK Debt Management Office","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","UK Export Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","UK Health Security Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","UK Space Agency","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","UK Statistics Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","UK Supreme Court","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","LGBO","Water Services Regulation Authority","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Advisory, Conciliation and Arbitration Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Cabinet Office (excl. agencies)","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Crown Prosecution Service","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Department for Business, Energy and Industrial Strategy (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Department for Digital, Culture, Media and Sport","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Department for Education (excl. agencies)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Department for Environment, Food and Rural Affairs (excl. agencies)","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Department for International Trade","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - West","Undeclared","Department for Levelling Up, Housing and Communities (excl. agencies)","[c]","[c]","[c]","[c]"
