"Status","Year","Region_ITL1","Ethnicity","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Northern Ireland","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","AA/AO","140","140","21150","21250"
"New entrant CS","2022","Northern Ireland","Unknown","EO","50","50","25780","24880"
"New entrant CS","2022","Northern Ireland","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","Unknown","SEO/HEO","50","40","[c]","[c]"
"New entrant CS","2022","Northern Ireland","White","AA/AO","100","90","21080","21250"
"New entrant CS","2022","Northern Ireland","White","EO","110","110","26370","26590"
"New entrant CS","2022","Northern Ireland","White","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Northern Ireland","White","SEO/HEO","120","120","34620","33080"
"New entrant CS","2022","Overseas","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Overseas","White","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","AA/AO","80","80","21610","21250"
"New entrant CS","2022","Scotland","Asian","EO","60","50","27050","27230"
"New entrant CS","2022","Scotland","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Asian","SEO/HEO","60","50","35430","33000"
"New entrant CS","2022","Scotland","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","AA/AO","50","50","21220","21250"
"New entrant CS","2022","Scotland","Black","EO","30","30","[c]","[c]"
"New entrant CS","2022","Scotland","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","AA/AO","1290","1250","21930","21640"
"New entrant CS","2022","Scotland","Unknown","EO","620","590","27030","27230"
"New entrant CS","2022","Scotland","Unknown","G6/G7","180","170","56770","53480"
"New entrant CS","2022","Scotland","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","Unknown","SEO/HEO","550","530","35150","33070"
"New entrant CS","2022","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","White","AA/AO","1840","1790","21630","21250"
"New entrant CS","2022","Scotland","White","EO","1250","1230","26980","27230"
"New entrant CS","2022","Scotland","White","G6/G7","280","270","56670","53500"
"New entrant CS","2022","Scotland","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Scotland","White","SEO/HEO","1080","1060","35890","33080"
"New entrant CS","2022","Scotland","White","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Asian","AA/AO","80","80","23240","21810"
"New entrant CS","2022","South East (England)","Asian","EO","70","70","28040","27570"
"New entrant CS","2022","South East (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Asian","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","South East (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","AA/AO","80","70","25600","24950"
"New entrant CS","2022","South East (England)","Black","EO","40","40","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","AA/AO","60","60","25200","24250"
"New entrant CS","2022","South East (England)","Mixed","EO","40","40","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","AA/AO","40","40","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Unknown","AA/AO","680","650","23220","21680"
"New entrant CS","2022","South East (England)","Unknown","EO","320","290","26800","26130"
"New entrant CS","2022","South East (England)","Unknown","G6/G7","60","60","60280","56500"
"New entrant CS","2022","South East (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","Unknown","SEO/HEO","170","170","33620","32560"
"New entrant CS","2022","South East (England)","Unknown","Unknown","450","400","28060","26310"
"New entrant CS","2022","South East (England)","White","AA/AO","1410","1340","23600","23140"
"New entrant CS","2022","South East (England)","White","EO","520","500","26900","26590"
"New entrant CS","2022","South East (England)","White","G6/G7","150","150","56240","53050"
"New entrant CS","2022","South East (England)","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South East (England)","White","SEO/HEO","540","530","33910","33000"
"New entrant CS","2022","South East (England)","White","Unknown","550","510","29100","24900"
"New entrant CS","2022","South West (England)","Asian","AA/AO","40","30","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","EO","40","40","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Asian","SEO/HEO","60","60","36250","34000"
"New entrant CS","2022","South West (England)","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","South West (England)","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","AA/AO","30","30","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","South West (England)","Mixed","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","SEO/HEO","40","30","[c]","[c]"
"New entrant CS","2022","South West (England)","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Unknown","AA/AO","530","510","21440","21260"
"New entrant CS","2022","South West (England)","Unknown","EO","280","270","23620","24880"
"New entrant CS","2022","South West (England)","Unknown","G6/G7","70","70","55410","53500"
"New entrant CS","2022","South West (England)","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","Unknown","SEO/HEO","340","330","33910","33000"
"New entrant CS","2022","South West (England)","Unknown","Unknown","290","270","27870","24800"
"New entrant CS","2022","South West (England)","White","AA/AO","1060","1030","21360","21260"
"New entrant CS","2022","South West (England)","White","EO","710","690","24980","25000"
"New entrant CS","2022","South West (England)","White","G6/G7","300","290","54230","52000"
"New entrant CS","2022","South West (England)","White","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","South West (England)","White","SEO/HEO","1030","1010","34180","33000"
"New entrant CS","2022","South West (England)","White","Unknown","600","560","29350","26660"
"New entrant CS","2022","Unknown","Asian","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Asian","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Black","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Mixed","Unknown","[c]","[c]","[c]","[c]"
