"Status","Year","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Bedfordshire and Hertfordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","180","160","39920","37160"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","60","50","42380","38860"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","90","90","40000","37000"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","50","50","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","Heterosexual / straight","30","30","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","210","200","32580","27570"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Female","Unknown","70","70","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","100","100","34280","27570"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Derbyshire and Nottinghamshire","Male","Unknown","60","60","[c]","[c]"
"Leaver Dept.","2022","Devon","Female","Heterosexual / straight","70","60","33710","31220"
"Leaver Dept.","2022","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Devon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Female","Heterosexual / straight","200","180","35460","30460"
"Leaver Dept.","2022","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Female","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Male","Heterosexual / straight","110","110","40200","29140"
"Leaver Dept.","2022","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Anglia","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Female","Heterosexual / straight","170","160","33030","27900"
"Leaver Dept.","2022","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Female","Unknown","110","110","32480","29540"
"Leaver Dept.","2022","East Wales","Male","Heterosexual / straight","130","130","35540","31420"
"Leaver Dept.","2022","East Wales","Male","LGBO","30","30","[c]","[c]"
"Leaver Dept.","2022","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Wales","Male","Unknown","90","80","33910","29400"
"Leaver Dept.","2022","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","East Yorkshire and Northern Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Female","Heterosexual / straight","140","130","28520","27570"
"Leaver Dept.","2022","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Female","Unknown","130","120","32210","27570"
"Leaver Dept.","2022","Eastern Scotland","Male","Heterosexual / straight","70","70","27890","27570"
"Leaver Dept.","2022","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Eastern Scotland","Male","Unknown","90","90","[c]","[c]"
"Leaver Dept.","2022","Essex","Female","Heterosexual / straight","60","50","35800","30460"
"Leaver Dept.","2022","Essex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","Heterosexual / straight","40","40","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","820","770","34360","29480"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","50","40","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","130","120","37510","35400"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","130","120","40020","37210"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","520","510","38120","34810"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","40","40","[c]","[c]"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","100","90","41990","38990"
"Leaver Dept.","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","120","120","47360","40580"
"Leaver Dept.","2022","Greater Manchester","Female","Heterosexual / straight","360","340","32020","27570"
"Leaver Dept.","2022","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Female","Undeclared","40","30","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Female","Unknown","150","140","29600","27570"
"Leaver Dept.","2022","Greater Manchester","Male","Heterosexual / straight","240","240","34310","27570"
"Leaver Dept.","2022","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Male","Undeclared","30","30","[c]","[c]"
"Leaver Dept.","2022","Greater Manchester","Male","Unknown","110","110","34850","29360"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","Heterosexual / straight","100","90","36910","29540"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","Heterosexual / straight","90","90","37170","31960"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","50","40","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Highlands and Islands","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - East","Female","Heterosexual / straight","1060","990","43330","40060"
"Leaver Dept.","2022","Inner London - East","Female","LGBO","70","70","41910","40070"
"Leaver Dept.","2022","Inner London - East","Female","Undeclared","170","150","44800","40070"
"Leaver Dept.","2022","Inner London - East","Female","Unknown","280","260","50760","43580"
"Leaver Dept.","2022","Inner London - East","Male","Heterosexual / straight","500","470","46520","40070"
"Leaver Dept.","2022","Inner London - East","Male","LGBO","80","70","44080","39070"
"Leaver Dept.","2022","Inner London - East","Male","Undeclared","90","80","50000","47130"
"Leaver Dept.","2022","Inner London - East","Male","Unknown","200","200","50920","50420"
"Leaver Dept.","2022","Inner London - West","Female","Heterosexual / straight","1810","1670","45170","40560"
"Leaver Dept.","2022","Inner London - West","Female","LGBO","190","180","41240","36650"
"Leaver Dept.","2022","Inner London - West","Female","Undeclared","510","200","45100","40510"
"Leaver Dept.","2022","Inner London - West","Female","Unknown","870","710","41050","34020"
"Leaver Dept.","2022","Inner London - West","Male","Heterosexual / straight","1280","1220","47320","41750"
"Leaver Dept.","2022","Inner London - West","Male","LGBO","230","210","43110","39960"
"Leaver Dept.","2022","Inner London - West","Male","Undeclared","430","170","44990","40620"
"Leaver Dept.","2022","Inner London - West","Male","Unknown","740","610","43080","36650"
"Leaver Dept.","2022","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Inner London - West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Female","Heterosexual / straight","80","80","37460","29290"
"Leaver Dept.","2022","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Female","Heterosexual / straight","110","100","32850","31990"
"Leaver Dept.","2022","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Female","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Male","Heterosexual / straight","60","60","34990","27570"
"Leaver Dept.","2022","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lancashire","Male","Unknown","40","40","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","50","50","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","40","30","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Female","Heterosexual / straight","260","250","29770","27270"
"Leaver Dept.","2022","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Female","Unknown","100","90","29500","27570"
"Leaver Dept.","2022","Merseyside","Male","Heterosexual / straight","180","180","30030","26370"
"Leaver Dept.","2022","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Merseyside","Male","Unknown","60","60","[c]","[c]"
