"Status","Year","Age","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","20-29","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - South","Unknown","80","80","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - West and North West","Heterosexual / straight","150","140","28330","29250"
"Leaver CS","2022","20-29","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Outer London - West and North West","Unknown","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Heterosexual / straight","90","90","[c]","[c]"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Shropshire and Staffordshire","Unknown","60","60","[c]","[c]"
"Leaver CS","2022","20-29","South Yorkshire","Heterosexual / straight","100","100","23880","21260"
"Leaver CS","2022","20-29","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","South Yorkshire","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","20-29","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Southern Scotland","Unknown","70","70","[c]","[c]"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Heterosexual / straight","140","130","24880","24370"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Surrey, East and West Sussex","Unknown","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Tees Valley and Durham","Heterosexual / straight","60","60","[c]","[c]"
"Leaver CS","2022","20-29","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Tees Valley and Durham","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Heterosexual / straight","80","80","22950","21840"
"Leaver CS","2022","20-29","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","Unknown","Unknown","170","170","26200","21840"
"Leaver CS","2022","20-29","West Central Scotland","Heterosexual / straight","90","90","25820","24320"
"Leaver CS","2022","20-29","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Central Scotland","Unknown","110","100","25250","24400"
"Leaver CS","2022","20-29","West Midlands","Heterosexual / straight","170","170","25590","23880"
"Leaver CS","2022","20-29","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Midlands","Unknown","170","170","24110","21260"
"Leaver CS","2022","20-29","West Wales and The Valleys","Heterosexual / straight","80","70","22820","21260"
"Leaver CS","2022","20-29","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Wales and The Valleys","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","20-29","West Yorkshire","Heterosexual / straight","200","190","24600","22200"
"Leaver CS","2022","20-29","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Yorkshire","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","20-29","West Yorkshire","Unknown","210","200","22930","21260"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Heterosexual / straight","90","90","[c]","[c]"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","170","160","29300","27570"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Berkshire, Buckinghamshire and Oxfordshire","Unknown","70","70","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Heterosexual / straight","100","100","29440","27570"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Derbyshire and Nottinghamshire","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","30-39","Devon","Heterosexual / straight","70","70","29090","27570"
"Leaver CS","2022","30-39","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Devon","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Heterosexual / straight","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Anglia","Heterosexual / straight","180","160","29050","27570"
"Leaver CS","2022","30-39","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Anglia","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","30-39","East Wales","Heterosexual / straight","140","130","30890","28850"
"Leaver CS","2022","30-39","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Wales","Unknown","120","110","31490","29540"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","50","50","[c]","[c]"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Eastern Scotland","Heterosexual / straight","80","70","31590","27570"
"Leaver CS","2022","30-39","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Eastern Scotland","Unknown","140","130","29640","27570"
"Leaver CS","2022","30-39","Essex","Heterosexual / straight","60","60","[c]","[c]"
"Leaver CS","2022","30-39","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Essex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","320","300","34580","33230"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","120","110","33250","33020"
"Leaver CS","2022","30-39","Greater Manchester","Heterosexual / straight","140","130","30850","27570"
"Leaver CS","2022","30-39","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Greater Manchester","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Greater Manchester","Unknown","110","100","[c]","[c]"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Heterosexual / straight","130","120","31240","27570"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Hampshire and Isle of Wight","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Inner London - East","Heterosexual / straight","390","370","41870","38200"
"Leaver CS","2022","30-39","Inner London - East","LGBO","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Inner London - East","Undeclared","60","60","43780","40070"
"Leaver CS","2022","30-39","Inner London - East","Unknown","150","140","42160","37850"
"Leaver CS","2022","30-39","Inner London - West","Heterosexual / straight","600","560","46570","49200"
"Leaver CS","2022","30-39","Inner London - West","LGBO","80","70","44030","40050"
"Leaver CS","2022","30-39","Inner London - West","Undeclared","150","80","45230","46000"
"Leaver CS","2022","30-39","Inner London - West","Unknown","330","290","46360","42890"
"Leaver CS","2022","30-39","Kent","Heterosexual / straight","90","80","[c]","[c]"
"Leaver CS","2022","30-39","Kent","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Kent","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Kent","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Lancashire","Heterosexual / straight","90","90","23750","21260"
"Leaver CS","2022","30-39","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Lancashire","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","100","90","[c]","[c]"
"Leaver CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Leicestershire, Rutland and Northamptonshire","Unknown","50","50","[c]","[c]"
"Leaver CS","2022","30-39","Lincolnshire","Heterosexual / straight","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Merseyside","Heterosexual / straight","110","100","25940","24890"
"Leaver CS","2022","30-39","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Merseyside","Unknown","70","70","[c]","[c]"
"Leaver CS","2022","30-39","North Eastern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Yorkshire","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","30-39","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northumberland, and Tyne and Wear","Heterosexual / straight","120","110","28730","23950"
"Leaver CS","2022","30-39","Northumberland, and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northumberland, and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Northumberland, and Tyne and Wear","Unknown","130","120","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - East and North East","Heterosexual / straight","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - South","Heterosexual / straight","70","60","35210","31060"
"Leaver CS","2022","30-39","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - South","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - West and North West","Heterosexual / straight","120","110","32360","31060"
"Leaver CS","2022","30-39","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - West and North West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Shropshire and Staffordshire","Heterosexual / straight","80","70","[c]","[c]"
"Leaver CS","2022","30-39","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Shropshire and Staffordshire","Unknown","50","40","[c]","[c]"
"Leaver CS","2022","30-39","South Yorkshire","Heterosexual / straight","100","90","34070","27570"
"Leaver CS","2022","30-39","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","South Yorkshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Southern Scotland","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","Heterosexual / straight","100","90","31560","27570"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","Heterosexual / straight","70","60","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Tees Valley and Durham","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Heterosexual / straight","100","80","30710","26470"
"Leaver CS","2022","30-39","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Undeclared","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Unknown","150","140","32590","29290"
"Leaver CS","2022","30-39","West Central Scotland","Heterosexual / straight","70","70","29290","26900"
"Leaver CS","2022","30-39","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Central Scotland","Unknown","70","70","28420","24640"
"Leaver CS","2022","30-39","West Midlands","Heterosexual / straight","150","140","32710","28490"
"Leaver CS","2022","30-39","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","West Midlands","Unknown","100","90","33410","27570"
