"Status","Year","Age","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","16-19","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","16-19","White","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","London","210","200","33420","31970"
"Leaver Dept.","2021","20-29","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","North West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","West Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","London","100","90","32530","32560"
"Leaver Dept.","2021","20-29","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","London","100","90","34690","32910"
"Leaver Dept.","2021","20-29","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","London","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","London","670","600","36170","33510"
"Leaver Dept.","2021","20-29","Unknown","North East (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","North West (England)","90","90","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Scotland","60","60","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","South West (England)","50","50","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Unknown","300","300","31270","32000"
"Leaver Dept.","2021","20-29","Unknown","Wales","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","20-29","Unknown","Yorkshire and The Humber","70","60","[c]","[c]"
"Leaver Dept.","2021","20-29","White","East Midlands (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","White","East of England","30","30","[c]","[c]"
"Leaver Dept.","2021","20-29","White","London","1040","980","36400","33760"
"Leaver Dept.","2021","20-29","White","North East (England)","130","120","22780","21010"
"Leaver Dept.","2021","20-29","White","North West (England)","140","140","24740","24110"
"Leaver Dept.","2021","20-29","White","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Scotland","80","80","24860","23450"
"Leaver Dept.","2021","20-29","White","South East (England)","80","70","27870","27570"
"Leaver Dept.","2021","20-29","White","South West (England)","180","180","26550","26810"
"Leaver Dept.","2021","20-29","White","Unknown","130","130","33880","32000"
"Leaver Dept.","2021","20-29","White","Wales","110","110","26510","25710"
"Leaver Dept.","2021","20-29","White","West Midlands (England)","60","50","[c]","[c]"
"Leaver Dept.","2021","20-29","White","Yorkshire and The Humber","90","90","27710","27570"
"Leaver Dept.","2021","30-39","Asian","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","London","180","180","41930","39250"
"Leaver Dept.","2021","30-39","Asian","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","North West (England)","30","30","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","West Midlands (England)","60","50","[c]","[c]"
"Leaver Dept.","2021","30-39","Asian","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","London","80","80","35910","33850"
"Leaver Dept.","2021","30-39","Black","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Black","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Chinese","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","London","80","70","44460","42360"
"Leaver Dept.","2021","30-39","Mixed","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Mixed","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Other ethnicity","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","London","60","60","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","North West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","South West (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","West Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Undeclared","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East of England","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","London","430","380","46560","48700"
"Leaver Dept.","2021","30-39","Unknown","North East (England)","40","30","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","North West (England)","70","70","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","South West (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","80","80","36770","32000"
"Leaver Dept.","2021","30-39","Unknown","Wales","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","West Midlands (England)","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Yorkshire and The Humber","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","White","East Midlands (England)","50","40","[c]","[c]"
"Leaver Dept.","2021","30-39","White","East of England","40","40","[c]","[c]"
"Leaver Dept.","2021","30-39","White","London","850","790","49750","52300"
"Leaver Dept.","2021","30-39","White","North East (England)","150","140","26130","24910"
