"Status","Year","Profession_of_post","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Counter Fraud","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Tyneside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","Westminster","London","340","330","43660","40000"
"In post","2021","Counter Fraud","Wirral","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Counter Fraud","York","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Aberdeen City and Aberdeenshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Barnet","London","170","160","45900","44950"
"In post","2021","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","380","370","41700","40580"
"In post","2021","Digital, Data and Technology","Bedford","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Belfast","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Berkshire","South East (England)","110","100","40070","36460"
"In post","2021","Digital, Data and Technology","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Birmingham","West Midlands (England)","230","230","41160","38180"
"In post","2021","Digital, Data and Technology","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bournemouth and Poole","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bradford","Yorkshire and The Humber","190","180","37590","31870"
"In post","2021","Digital, Data and Technology","Breckland and South Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bridgend and Neath Port Talbot","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Brighton and Hove","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Bristol, City of","South West (England)","320","310","41480","39660"
"In post","2021","Digital, Data and Technology","Buckinghamshire CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Calderdale and Kirklees","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cambridgeshire CC","East of England","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","Camden and City of London","London","70","70","47670","40750"
"In post","2021","Digital, Data and Technology","Cardiff and Vale of Glamorgan","Wales","450","440","38240","37410"
"In post","2021","Digital, Data and Technology","Central Bedfordshire","East of England","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","Central Hampshire","South East (England)","80","80","35070","33300"
"In post","2021","Digital, Data and Technology","Central Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cheshire West and Chester","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Chorley and West Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","City of Edinburgh","Scotland","220","210","39020","35230"
"In post","2021","Digital, Data and Technology","Clackmannanshire and Fife","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Conwy and Denbighshire","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Cornwall and Isles of Scilly","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Coventry","West Midlands (England)","280","270","39970","36960"
"In post","2021","Digital, Data and Technology","Croydon","London","580","570","50700","45790"
"In post","2021","Digital, Data and Technology","Darlington","North East (England)","110","110","37380","37100"
"In post","2021","Digital, Data and Technology","Devon CC","South West (England)","360","350","37440","34170"
"In post","2021","Digital, Data and Technology","Dorset CC","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Durham CC","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Lancashire","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Merseyside","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Riding of Yorkshire","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Surrey","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","East Sussex CC","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Essex Haven Gateway","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Falkirk","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Flintshire and Wrexham","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Glasgow City","Scotland","140","140","37450","33300"
"In post","2021","Digital, Data and Technology","Gloucestershire","South West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester North East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester North West","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester South East","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Greater Manchester South West","North West (England)","200","200","42730","38630"
"In post","2021","Digital, Data and Technology","Gwent Valleys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Gwynedd","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hartlepool and Stockton-on-Tees","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Heart of Essex","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Herefordshire, County of","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hertfordshire","East of England","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Hounslow and Richmond upon Thames","London","110","110","39330","37150"
"In post","2021","Digital, Data and Technology","Inverclyde, East Renfrewshire and Renfrewshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Isle of Wight","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kent Thames Gateway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Kingston upon Hull, City of","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lambeth","London","130","130","46890","41970"
"In post","2021","Digital, Data and Technology","Lancaster and Wyre","North West (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leeds","Yorkshire and The Humber","120","110","37570","33990"
"In post","2021","Digital, Data and Technology","Leicester","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Leicestershire CC and Rutland","East Midlands (England)","60","60","34160","30560"
"In post","2021","Digital, Data and Technology","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lincolnshire","East Midlands (England)","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Liverpool","North West (England)","140","130","41660","38600"
"In post","2021","Digital, Data and Technology","Manchester","North West (England)","250","240","39010","36500"
"In post","2021","Digital, Data and Technology","Medway","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Merton, Kingston upon Thames and Sutton","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Mid Kent","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Mid Lancashire","North West (England)","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","Milton Keynes","South East (England)","110","110","44170","40670"
"In post","2021","Digital, Data and Technology","Monmouthshire and Newport","Wales","630","620","41540","38420"
"In post","2021","Digital, Data and Technology","North and West Norfolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Hampshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Lanarkshire","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","North Yorkshire CC","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Northumberland","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Norwich and East Norfolk","East of England","50","50","[c]","[c]"
"In post","2021","Digital, Data and Technology","Nottingham","East Midlands (England)","170","160","38910","36000"
"In post","2021","Digital, Data and Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Oxfordshire","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Perth and Kinross and Stirling","Scotland","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Peterborough","East of England","40","40","[c]","[c]"
"In post","2021","Digital, Data and Technology","Plymouth","South West (England)","530","500","38030","38450"
"In post","2021","Digital, Data and Technology","Portsmouth","South East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Powys","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Sefton","North West (England)","210","200","37260","34500"
"In post","2021","Digital, Data and Technology","Sheffield","Yorkshire and The Humber","380","370","44180","42100"
"In post","2021","Digital, Data and Technology","Shropshire CC","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Solihull","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Somerset","South West (England)","210","210","38460","35340"
"In post","2021","Digital, Data and Technology","South and West Derbyshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South Hampshire","South East (England)","170","160","39550","36030"
"In post","2021","Digital, Data and Technology","South Lanarkshire","Scotland","210","200","40370","38630"
"In post","2021","Digital, Data and Technology","South Nottinghamshire","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South Teesside","North East (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","South West Wales","Wales","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Southampton","South East (England)","90","80","39360","34040"
"In post","2021","Digital, Data and Technology","Southend-on-Sea","East of England","260","240","37660","35000"
"In post","2021","Digital, Data and Technology","Staffordshire CC","West Midlands (England)","30","30","[c]","[c]"
"In post","2021","Digital, Data and Technology","Stoke-on-Trent","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Suffolk","East of England","[c]","[c]","[c]","[c]"
"In post","2021","Digital, Data and Technology","Sunderland","North East (England)","[c]","[c]","[c]","[c]"
