"Status","Year","Region_ITL3","Sex","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Derby","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Derby","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Devon CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dorset CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dudley","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Dumfries and Galloway","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Female","AA/AO","50","40","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Durham CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Ealing","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Ayrshire and North Ayrshire mainland","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Cumbria","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Derbyshire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lancashire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Lothian and Midlothian","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Merseyside","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Riding of Yorkshire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Surrey","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","East Sussex CC","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Enfield","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Haven Gateway","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Essex Thames Gateway","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Falkirk","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Flintshire and Wrexham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Female","AA/AO","50","50","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Female","EO","50","40","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Female","SEO/HEO","40","30","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Male","AA/AO","40","40","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Male","EO","40","40","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Glasgow City","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gloucestershire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North East","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester North West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South East","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Female","AA/AO","30","30","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Male","AA/AO","30","30","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Greater Manchester South West","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwent Valleys","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Gwynedd","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Female","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Male","SCS","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hackney and Newham","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Haringey and Islington","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Harrow and Hillingdon","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hartlepool and Stockton-on-Tees","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Male","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Male","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Heart of Essex","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Male","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Herefordshire, County of","Male","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Female","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Female","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Female","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Female","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Hertfordshire","Male","AA/AO","[c]","[c]","[c]","[c]"
