"Status","Year","Sex","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Male","Undeclared","Luton","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Manchester","400","390","36220","31990"
"In post","2022","Male","Undeclared","Medway","50","50","[c]","[c]"
"In post","2022","Male","Undeclared","Merton, Kingston upon Thames and Sutton","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","Mid Kent","40","30","[c]","[c]"
"In post","2022","Male","Undeclared","Mid Lancashire","220","200","28560","26820"
"In post","2022","Male","Undeclared","Milton Keynes","80","80","38690","34540"
"In post","2022","Male","Undeclared","Monmouthshire and Newport","150","150","38120","34070"
"In post","2022","Male","Undeclared","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","North and West Norfolk","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","North Hampshire","60","60","40670","33300"
"In post","2022","Male","Undeclared","North Lanarkshire","70","60","27460","26740"
"In post","2022","Male","Undeclared","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","North Nottinghamshire","40","30","[c]","[c]"
"In post","2022","Male","Undeclared","North Yorkshire CC","130","120","32400","29290"
"In post","2022","Male","Undeclared","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Norwich and East Norfolk","100","100","31340","27570"
"In post","2022","Male","Undeclared","Nottingham","300","290","34170","33080"
"In post","2022","Male","Undeclared","Overseas","220","220","47490","42340"
"In post","2022","Male","Undeclared","Oxfordshire CC","140","140","36330","33630"
"In post","2022","Male","Undeclared","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Peterborough","80","70","29640","27130"
"In post","2022","Male","Undeclared","Plymouth","170","160","35830","38450"
"In post","2022","Male","Undeclared","Portsmouth","270","250","34540","33300"
"In post","2022","Male","Undeclared","Powys","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Sandwell","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Sefton","180","170","35450","29750"
"In post","2022","Male","Undeclared","Sheffield","280","270","33590","30840"
"In post","2022","Male","Undeclared","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Shropshire","70","60","30820","29670"
"In post","2022","Male","Undeclared","Solihull","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","Somerset CC","130","120","33100","33290"
"In post","2022","Male","Undeclared","South and West Derbyshire","60","50","40110","34330"
"In post","2022","Male","Undeclared","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","South Hampshire","150","130","32900","32820"
"In post","2022","Male","Undeclared","South Lanarkshire","80","70","32680","28370"
"In post","2022","Male","Undeclared","South Nottinghamshire","50","50","31850","30430"
"In post","2022","Male","Undeclared","South Teesside","50","40","[c]","[c]"
"In post","2022","Male","Undeclared","South West Wales","80","70","33090","29430"
"In post","2022","Male","Undeclared","Southampton","70","70","36440","30890"
"In post","2022","Male","Undeclared","Southend-on-Sea","50","50","[c]","[c]"
"In post","2022","Male","Undeclared","Staffordshire CC","190","180","32670","30130"
"In post","2022","Male","Undeclared","Stoke-on-Trent","30","30","[c]","[c]"
"In post","2022","Male","Undeclared","Suffolk CC","220","210","30380","27930"
"In post","2022","Male","Undeclared","Sunderland","110","90","27490","26820"
"In post","2022","Male","Undeclared","Swansea","610","580","29750","26130"
"In post","2022","Male","Undeclared","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Telford and Wrekin","90","80","35710","33370"
"In post","2022","Male","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Tower Hamlets","240","240","53150","53360"
"In post","2022","Male","Undeclared","Tyneside","610","590","33610","27710"
"In post","2022","Male","Undeclared","Unknown","50","50","35230","31370"
"In post","2022","Male","Undeclared","Wakefield","80","80","33130","31650"
"In post","2022","Male","Undeclared","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Warrington","110","110","35250","34070"
"In post","2022","Male","Undeclared","Warwickshire CC","60","60","28400","27570"
"In post","2022","Male","Undeclared","West Cumbria","50","50","35090","33000"
"In post","2022","Male","Undeclared","West Essex","40","30","[c]","[c]"
"In post","2022","Male","Undeclared","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","West Northamptonshire","40","40","[c]","[c]"
"In post","2022","Male","Undeclared","West Surrey","100","100","36420","33580"
"In post","2022","Male","Undeclared","West Sussex (North East)","80","80","31640","28350"
"In post","2022","Male","Undeclared","West Sussex (South West)","60","50","33610","30210"
"In post","2022","Male","Undeclared","Westminster","2590","2560","50180","49200"
"In post","2022","Male","Undeclared","Wiltshire","290","280","39290","36460"
"In post","2022","Male","Undeclared","Wirral","70","60","26980","27130"
"In post","2022","Male","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","Male","Undeclared","Worcestershire CC","100","100","32940","31520"
"In post","2022","Male","Undeclared","York","120","120","36140","33300"
"In post","2022","Male","Unknown","Aberdeen City and Aberdeenshire","290","270","35140","32040"
"In post","2022","Male","Unknown","Angus and Dundee City","180","180","25640","22690"
"In post","2022","Male","Unknown","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Barking & Dagenham and Havering","60","60","31920","31060"
"In post","2022","Male","Unknown","Barnet","130","130","46220","41950"
"In post","2022","Male","Unknown","Barnsley, Doncaster and Rotherham","230","220","28040","27120"
"In post","2022","Male","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","660","640","36590","33000"
"In post","2022","Male","Unknown","Bedford","70","70","28730","28140"
"In post","2022","Male","Unknown","Belfast","450","440","27970","26590"
"In post","2022","Male","Unknown","Berkshire","310","300","34720","30110"
"In post","2022","Male","Unknown","Bexley and Greenwich","200","190","31970","31790"
"In post","2022","Male","Unknown","Birmingham","1370","1320","31360","27570"
"In post","2022","Male","Unknown","Blackburn with Darwen","50","40","[c]","[c]"
"In post","2022","Male","Unknown","Blackpool","460","440","31900","27570"
"In post","2022","Male","Unknown","Bournemouth, Christchurch and Poole","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Bradford","330","310","24950","21260"
"In post","2022","Male","Unknown","Breckland and South Norfolk","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Brent","60","60","33120","31060"
"In post","2022","Male","Unknown","Bridgend and Neath Port Talbot","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Brighton and Hove","40","30","[c]","[c]"
"In post","2022","Male","Unknown","Bristol, City of","580","550","34780","30730"
"In post","2022","Male","Unknown","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Buckinghamshire","90","80","35060","33000"
"In post","2022","Male","Unknown","Caithness and Sutherland, and Ross and Cromarty","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Calderdale and Kirklees","80","80","27390","27570"
"In post","2022","Male","Unknown","Cambridgeshire CC","280","270","33310","31510"
"In post","2022","Male","Unknown","Camden and City of London","230","220","45230","35050"
"In post","2022","Male","Unknown","Cardiff and Vale of Glamorgan","1040","1010","30220","26820"
"In post","2022","Male","Unknown","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Central Hampshire","940","910","43210","47010"
"In post","2022","Male","Unknown","Central Valleys","160","160","30730","27570"
"In post","2022","Male","Unknown","Cheshire East","100","90","28000","26350"
"In post","2022","Male","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Chorley and West Lancashire","170","150","29570","28890"
"In post","2022","Male","Unknown","City of Edinburgh","2100","2030","36450","32170"
"In post","2022","Male","Unknown","Clackmannanshire and Fife","210","200","31040","30450"
"In post","2022","Male","Unknown","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Cornwall and Isles of Scilly","120","110","27570","26520"
"In post","2022","Male","Unknown","Coventry","230","220","38790","36500"
"In post","2022","Male","Unknown","Croydon","880","870","40390","37290"
"In post","2022","Male","Unknown","Darlington","60","60","37420","30710"
"In post","2022","Male","Unknown","Derby","100","100","27500","26310"
"In post","2022","Male","Unknown","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Devon CC","300","280","28300","26120"
"In post","2022","Male","Unknown","Dorset","190","180","29720","27130"
"In post","2022","Male","Unknown","Dudley","70","70","26220","27570"
"In post","2022","Male","Unknown","Dumfries and Galloway","140","130","30930","28980"
"In post","2022","Male","Unknown","Durham","550","510","28000","27120"
"In post","2022","Male","Unknown","Ealing","30","30","[c]","[c]"
"In post","2022","Male","Unknown","East Ayrshire and North Ayrshire mainland","70","60","25760","23230"
"In post","2022","Male","Unknown","East Cumbria","80","80","28850","24920"
"In post","2022","Male","Unknown","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","380","370","30480","28890"
"In post","2022","Male","Unknown","East Kent","350","330","27970","24880"
"In post","2022","Male","Unknown","East Lancashire","50","50","26820","27570"
"In post","2022","Male","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","East Merseyside","80","70","27130","27570"
"In post","2022","Male","Unknown","East Riding of Yorkshire","160","150","30220","27380"
"In post","2022","Male","Unknown","East Surrey","90","90","31900","33790"
"In post","2022","Male","Unknown","East Sussex CC","140","130","27080","26140"
"In post","2022","Male","Unknown","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Essex Haven Gateway","70","70","31790","29090"
"In post","2022","Male","Unknown","Essex Thames Gateway","60","50","27400","25110"
"In post","2022","Male","Unknown","Falkirk","300","270","31520","35000"
"In post","2022","Male","Unknown","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Flintshire and Wrexham","130","130","28670","26110"
"In post","2022","Male","Unknown","Glasgow City","1650","1600","32850","27570"
"In post","2022","Male","Unknown","Gloucestershire CC","100","100","31260","27130"
"In post","2022","Male","Unknown","Greater Manchester North East","100","90","27910","27570"
"In post","2022","Male","Unknown","Greater Manchester North West","140","130","26140","26130"
"In post","2022","Male","Unknown","Greater Manchester South East","80","80","25090","21260"
"In post","2022","Male","Unknown","Greater Manchester South West","1090","1060","32260","27570"
"In post","2022","Male","Unknown","Gwent Valleys","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Gwynedd","60","50","23430","21260"
"In post","2022","Male","Unknown","Hackney and Newham","900","870","40910","37930"
"In post","2022","Male","Unknown","Haringey and Islington","200","190","31840","31880"
"In post","2022","Male","Unknown","Harrow and Hillingdon","170","160","30730","28650"
"In post","2022","Male","Unknown","Hartlepool and Stockton-on-Tees","120","110","28400","27570"
"In post","2022","Male","Unknown","Heart of Essex","110","100","29710","28700"
"In post","2022","Male","Unknown","Herefordshire, County of","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Hertfordshire CC","210","200","36580","32120"
"In post","2022","Male","Unknown","Hounslow and Richmond upon Thames","300","290","32760","31020"
"In post","2022","Male","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","150","130","30700","27570"
"In post","2022","Male","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","170","160","31460","27940"
"In post","2022","Male","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Isle of Wight","80","70","29850","31650"
"In post","2022","Male","Unknown","Kensington & Chelsea and Hammersmith & Fulham","90","90","33340","31060"
"In post","2022","Male","Unknown","Kent Thames Gateway","190","180","30400","30700"
"In post","2022","Male","Unknown","Kingston upon Hull, City of","160","150","27820","27000"
"In post","2022","Male","Unknown","Lambeth","260","250","42930","38000"
"In post","2022","Male","Unknown","Lancaster and Wyre","80","70","28470","27120"
"In post","2022","Male","Unknown","Leeds","1670","1620","33360","27570"
"In post","2022","Male","Unknown","Leicester","230","220","26580","25120"
"In post","2022","Male","Unknown","Leicestershire CC and Rutland","130","130","28500","27120"
"In post","2022","Male","Unknown","Lewisham and Southwark","120","110","36610","33390"
"In post","2022","Male","Unknown","Lincolnshire CC","160","150","28130","27120"
"In post","2022","Male","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Liverpool","1060","1010","29280","26590"
"In post","2022","Male","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","100","100","30160","28980"
"In post","2022","Male","Unknown","Luton","40","30","[c]","[c]"
"In post","2022","Male","Unknown","Manchester","980","940","33850","31650"
"In post","2022","Male","Unknown","Medway","100","100","31090","28980"
"In post","2022","Male","Unknown","Merton, Kingston upon Thames and Sutton","40","40","[c]","[c]"
"In post","2022","Male","Unknown","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Mid Kent","70","70","31290","30570"
"In post","2022","Male","Unknown","Mid Lancashire","580","540","27260","22600"
"In post","2022","Male","Unknown","Milton Keynes","200","200","33410","29260"
"In post","2022","Male","Unknown","Monmouthshire and Newport","750","720","38480","36840"
"In post","2022","Male","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","Male","Unknown","North and North East Lincolnshire","60","60","24960","25500"
"In post","2022","Male","Unknown","North and West Norfolk","60","50","28930","27570"
"In post","2022","Male","Unknown","North Hampshire","50","40","[c]","[c]"
"In post","2022","Male","Unknown","North Lanarkshire","390","360","28600","26900"
