"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","30-39","Declared disabled","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lambeth","30","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Leicester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Shropshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Solihull","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Torbay","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Westminster","140","120","46000","43910"
"Leaver Dept.","2022","30-39","Declared disabled","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Angus and Dundee City","40","30","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Barnet","210","200","38400","34680"
"Leaver Dept.","2022","30-39","Declared non-disabled","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bath and North East Somerset, North Somerset and South Gloucestershire","90","90","34000","33300"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Birmingham","140","130","30730","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bradford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bristol, City of","110","100","34710","30250"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cambridgeshire CC","50","50","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cardiff and Vale of Glamorgan","90","90","35440","32780"
"Leaver Dept.","2022","30-39","Declared non-disabled","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","City of Edinburgh","40","40","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Croydon","60","60","39120","35070"
"Leaver Dept.","2022","30-39","Declared non-disabled","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Dorset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Durham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Merseyside","[c]","[c]","[c]","[c]"
