"Status","Year","Sex","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Westminster","30","30","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Housing, Communities and Local Government (excl. agencies)","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Tower Hamlets","30","30","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Ministry of Justice (excl. agencies)","Westminster","50","50","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Lambeth","40","40","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Sunderland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Crime Agency","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Infrastructure Commission","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Records of Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Records of Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Savings and Investments","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","National Savings and Investments","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Northern Ireland Office","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Northern Ireland Office","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Budget Responsibility","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office for Standards in Education, Children's Services and Skills","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Gas and Electricity Markets","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Gas and Electricity Markets","Tower Hamlets","30","30","[c]","[c]"
"Leaver CS","2021","Male","Office of Qualifications and Examinations Regulation","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Rail and Road","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Rail and Road","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Rail and Road","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Rail and Road","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of Rail and Road","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of the Public Guardian","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of the Public Guardian","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of the Public Guardian","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Office of the Scottish Charity Regulator","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Planning Inspectorate","Bristol, City of","30","30","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Barnet","40","30","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Lambeth","40","40","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Public Health England","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Queen Elizabeth II Centre","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Registers of Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Revenue Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Royal Fleet Auxiliary","Unknown","140","140","35640","32400"
"Leaver CS","2021","Male","Rural Payments Agency","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Rural Payments Agency","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scotland Office (incl. Office of the Advocate General for Scotland)","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scotland Office (incl. Office of the Advocate General for Scotland)","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Courts and Tribunals Service","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Fiscal Commission","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Forestry","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Forestry","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Forestry","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Forestry","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Forestry","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","City of Edinburgh","100","90","45910","38540"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Male","Scottish Government (excl. agencies)","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
