"Status","Year","Parent_department","Region_ITL3","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Department for Work and Pensions","Clackmannanshire and Fife","Eastern Scotland","330","290","26630","27570"
"In post","2022","Department for Work and Pensions","Conwy and Denbighshire","West Wales and The Valleys","150","130","27490","27570"
"In post","2022","Department for Work and Pensions","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","860","770","25650","27570"
"In post","2022","Department for Work and Pensions","Coventry","West Midlands","390","350","25700","27570"
"In post","2022","Department for Work and Pensions","Croydon","Outer London - South","260","250","30760","31060"
"In post","2022","Department for Work and Pensions","Darlington","Tees Valley and Durham","90","80","26810","27570"
"In post","2022","Department for Work and Pensions","Derby","Derbyshire and Nottinghamshire","630","550","24300","21260"
"In post","2022","Department for Work and Pensions","Devon CC","Devon","1280","1080","25600","27570"
"In post","2022","Department for Work and Pensions","Dorset","Dorset and Somerset","90","80","27720","27570"
"In post","2022","Department for Work and Pensions","Dudley","West Midlands","950","810","24980","25860"
"In post","2022","Department for Work and Pensions","Dumfries and Galloway","Southern Scotland","70","60","26850","27570"
"In post","2022","Department for Work and Pensions","Durham","Tees Valley and Durham","820","700","25090","25880"
"In post","2022","Department for Work and Pensions","Ealing","Outer London - West and North West","370","340","31430","31060"
"In post","2022","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","Southern Scotland","460","400","25360","27570"
"In post","2022","Department for Work and Pensions","East Cumbria","Cumbria","110","90","29380","27570"
"In post","2022","Department for Work and Pensions","East Derbyshire","Derbyshire and Nottinghamshire","290","250","26380","27570"
"In post","2022","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","West Central Scotland","290","250","25140","27570"
"In post","2022","Department for Work and Pensions","East Kent","Kent","1000","930","28190","29290"
"In post","2022","Department for Work and Pensions","East Lancashire","Lancashire","330","300","26110","27570"
"In post","2022","Department for Work and Pensions","East Lothian and Midlothian","Eastern Scotland","70","60","27800","27570"
"In post","2022","Department for Work and Pensions","East Merseyside","Merseyside","690","590","26510","27570"
"In post","2022","Department for Work and Pensions","East Riding of Yorkshire","East Yorkshire and Northern Lincolnshire","100","90","28420","27570"
"In post","2022","Department for Work and Pensions","East Surrey","Surrey, East and West Sussex","150","140","32720","29290"
"In post","2022","Department for Work and Pensions","East Sussex CC","Surrey, East and West Sussex","1170","1030","25160","26120"
"In post","2022","Department for Work and Pensions","Enfield","Outer London - East and North East","260","230","30900","31060"
"In post","2022","Department for Work and Pensions","Essex Haven Gateway","Essex","310","280","30440","29290"
"In post","2022","Department for Work and Pensions","Essex Thames Gateway","Essex","750","670","27780","29170"
"In post","2022","Department for Work and Pensions","Falkirk","Eastern Scotland","1100","940","25080","21260"
"In post","2022","Department for Work and Pensions","Flintshire and Wrexham","East Wales","670","610","25280","25600"
"In post","2022","Department for Work and Pensions","Glasgow City","West Central Scotland","2670","2390","25640","27570"
"In post","2022","Department for Work and Pensions","Gloucestershire CC","Gloucestershire, Wiltshire and Bath/Bristol area","330","290","26950","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester North East","Greater Manchester","650","590","27020","27570"
"In post","2022","Department for Work and Pensions","Greater Manchester North West","Greater Manchester","1430","1260","24550","21260"
"In post","2022","Department for Work and Pensions","Greater Manchester South East","Greater Manchester","790","710","24390","21260"
"In post","2022","Department for Work and Pensions","Greater Manchester South West","Greater Manchester","600","550","25510","27570"
"In post","2022","Department for Work and Pensions","Gwent Valleys","West Wales and The Valleys","570","510","26650","27570"
"In post","2022","Department for Work and Pensions","Gwynedd","West Wales and The Valleys","450","410","23760","21260"
"In post","2022","Department for Work and Pensions","Hackney and Newham","Inner London - East","1210","1100","29080","31060"
"In post","2022","Department for Work and Pensions","Haringey and Islington","Inner London - East","420","390","30780","31060"
"In post","2022","Department for Work and Pensions","Harrow and Hillingdon","Outer London - West and North West","440","400","30800","31060"
"In post","2022","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","Tees Valley and Durham","760","670","25510","27570"
"In post","2022","Department for Work and Pensions","Heart of Essex","Essex","180","170","34230","29290"
"In post","2022","Department for Work and Pensions","Herefordshire, County of","Herefordshire, Worcestershire and Warwickshire","80","70","28210","27570"
"In post","2022","Department for Work and Pensions","Hertfordshire CC","Bedfordshire and Hertfordshire","730","670","29800","29290"
"In post","2022","Department for Work and Pensions","Hounslow and Richmond upon Thames","Outer London - West and North West","250","230","31030","31060"
"In post","2022","Department for Work and Pensions","Inverclyde, East Renfrewshire, and Renfrewshire","West Central Scotland","370","320","25270","27570"
"In post","2022","Department for Work and Pensions","Inverness and Nairn, Moray, and Badenoch and Strathspey","Highlands and Islands","250","220","27250","27570"
"In post","2022","Department for Work and Pensions","Isle of Anglesey","West Wales and The Valleys","60","60","27790","27570"
"In post","2022","Department for Work and Pensions","Isle of Wight","Hampshire and Isle of Wight","250","210","25200","27570"
"In post","2022","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","Inner London - West","200","190","31060","31060"
"In post","2022","Department for Work and Pensions","Kent Thames Gateway","Kent","270","250","29580","29290"
"In post","2022","Department for Work and Pensions","Kingston upon Hull, City of","East Yorkshire and Northern Lincolnshire","590","500","25950","27570"
"In post","2022","Department for Work and Pensions","Lambeth","Inner London - East","470","450","31060","31060"
"In post","2022","Department for Work and Pensions","Lancaster and Wyre","Lancashire","240","230","25430","27570"
"In post","2022","Department for Work and Pensions","Leeds","West Yorkshire","2730","2530","34010","27570"
"In post","2022","Department for Work and Pensions","Leicester","Leicestershire, Rutland and Northamptonshire","900","790","24940","27570"
"In post","2022","Department for Work and Pensions","Leicestershire CC and Rutland","Leicestershire, Rutland and Northamptonshire","150","130","28230","27570"
"In post","2022","Department for Work and Pensions","Lewisham and Southwark","Inner London - East","370","360","30820","31060"
"In post","2022","Department for Work and Pensions","Lincolnshire CC","Lincolnshire","570","500","26470","27570"
"In post","2022","Department for Work and Pensions","Liverpool","Merseyside","830","730","26870","27570"
"In post","2022","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Highlands and Islands","50","50","27400","27570"
"In post","2022","Department for Work and Pensions","Luton","Bedfordshire and Hertfordshire","180","170","27420","27570"
"In post","2022","Department for Work and Pensions","Manchester","Greater Manchester","1830","1740","34580","27570"
"In post","2022","Department for Work and Pensions","Medway","Kent","230","210","30000","29290"
"In post","2022","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","Outer London - South","300","280","30900","31060"
"In post","2022","Department for Work and Pensions","Mid Kent","Kent","190","180","31160","29290"
"In post","2022","Department for Work and Pensions","Mid Lancashire","Lancashire","1800","1610","24130","21260"
"In post","2022","Department for Work and Pensions","Milton Keynes","Berkshire, Buckinghamshire and Oxfordshire","220","200","27390","27570"
"In post","2022","Department for Work and Pensions","Monmouthshire and Newport","East Wales","340","300","26430","27570"
"In post","2022","Department for Work and Pensions","Na h-Eileanan Siar","Highlands and Islands","90","80","23300","21260"
"In post","2022","Department for Work and Pensions","North and North East Lincolnshire","East Yorkshire and Northern Lincolnshire","490","430","25790","27570"
"In post","2022","Department for Work and Pensions","North and West Norfolk","East Anglia","120","110","27170","27570"
"In post","2022","Department for Work and Pensions","North Hampshire","Hampshire and Isle of Wight","180","160","30640","27570"
"In post","2022","Department for Work and Pensions","North Lanarkshire","West Central Scotland","760","660","24420","21260"
"In post","2022","Department for Work and Pensions","North Northamptonshire","Leicestershire, Rutland and Northamptonshire","430","380","24800","21260"
"In post","2022","Department for Work and Pensions","North Nottinghamshire","Derbyshire and Nottinghamshire","260","230","28050","27570"
"In post","2022","Department for Work and Pensions","North Yorkshire CC","North Yorkshire","220","200","28680","27570"
"In post","2022","Department for Work and Pensions","Northumberland","Northumberland, and Tyne and Wear","210","190","27570","27570"
"In post","2022","Department for Work and Pensions","Norwich and East Norfolk","East Anglia","620","530","27200","27570"
"In post","2022","Department for Work and Pensions","Nottingham","Derbyshire and Nottinghamshire","750","690","25980","27570"
"In post","2022","Department for Work and Pensions","Orkney Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Oxfordshire CC","Berkshire, Buckinghamshire and Oxfordshire","240","220","27970","27570"
"In post","2022","Department for Work and Pensions","Perth and Kinross, and Stirling","Eastern Scotland","150","130","27750","27570"
"In post","2022","Department for Work and Pensions","Peterborough","East Anglia","220","190","27130","27570"
"In post","2022","Department for Work and Pensions","Plymouth","Devon","430","370","28670","27570"
"In post","2022","Department for Work and Pensions","Portsmouth","Hampshire and Isle of Wight","250","210","25390","27570"
"In post","2022","Department for Work and Pensions","Powys","East Wales","80","80","27600","27570"
"In post","2022","Department for Work and Pensions","Redbridge and Waltham Forest","Outer London - East and North East","870","790","29210","31060"
"In post","2022","Department for Work and Pensions","Sandwell","West Midlands","350","320","27380","27570"
"In post","2022","Department for Work and Pensions","Scottish Borders","Southern Scotland","50","50","27590","27570"
"In post","2022","Department for Work and Pensions","Sefton","Merseyside","1960","1820","32810","27570"
"In post","2022","Department for Work and Pensions","Sheffield","South Yorkshire","2100","1900","34830","31990"
"In post","2022","Department for Work and Pensions","Shetland Islands","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2022","Department for Work and Pensions","Shropshire","Shropshire and Staffordshire","140","120","27860","27570"
"In post","2022","Department for Work and Pensions","Solihull","West Midlands","190","180","27340","27570"
"In post","2022","Department for Work and Pensions","Somerset CC","Dorset and Somerset","520","450","26490","27570"
"In post","2022","Department for Work and Pensions","South and West Derbyshire","Derbyshire and Nottinghamshire","630","560","35300","28990"
"In post","2022","Department for Work and Pensions","South Ayrshire","Southern Scotland","140","130","27590","27570"
