"Status","Year","Disability","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Undeclared","Government Property Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Government Property Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Government Property Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Government Property Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Government Property Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","North West (England)","70","60","42040","40030"
"In post","2022","Undeclared","Health and Safety Executive","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Health and Safety Executive","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Courts and Tribunals Service","East Midlands (England)","90","80","24150","20970"
"In post","2022","Undeclared","HM Courts and Tribunals Service","East of England","60","50","25860","21490"
"In post","2022","Undeclared","HM Courts and Tribunals Service","London","300","280","31300","24310"
"In post","2022","Undeclared","HM Courts and Tribunals Service","North East (England)","40","40","[c]","[c]"
"In post","2022","Undeclared","HM Courts and Tribunals Service","North West (England)","170","150","25150","21410"
"In post","2022","Undeclared","HM Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Courts and Tribunals Service","South East (England)","120","100","27180","21490"
"In post","2022","Undeclared","HM Courts and Tribunals Service","South West (England)","70","70","27460","21190"
"In post","2022","Undeclared","HM Courts and Tribunals Service","Wales","60","50","23310","20970"
"In post","2022","Undeclared","HM Courts and Tribunals Service","West Midlands (England)","120","110","23270","20970"
"In post","2022","Undeclared","HM Courts and Tribunals Service","Yorkshire and The Humber","70","60","24470","20970"
"In post","2022","Undeclared","HM Land Registry","East Midlands (England)","30","30","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","North East (England)","40","30","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","North West (England)","40","30","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","South West (England)","90","80","34290","33840"
"In post","2022","Undeclared","HM Land Registry","Wales","30","30","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Land Registry","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Prison and Probation Service","East Midlands (England)","550","510","30640","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","East of England","650","590","31040","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","London","830","790","36120","35090"
"In post","2022","Undeclared","HM Prison and Probation Service","North East (England)","520","460","30620","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","North West (England)","960","870","30740","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","South East (England)","1150","1070","31920","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","South West (England)","380","350","30250","30920"
"In post","2022","Undeclared","HM Prison and Probation Service","Wales","270","240","31340","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","West Midlands (England)","600","560","30770","31650"
"In post","2022","Undeclared","HM Prison and Probation Service","Yorkshire and The Humber","780","710","31650","31650"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","East Midlands (England)","220","210","35590","33370"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","East of England","100","90","34080","33370"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","London","490","460","46540","40910"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","North East (England)","470","430","30460","26820"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","North West (England)","630","590","33740","33080"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Northern Ireland","90","90","30560","28920"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Scotland","290","260","31170","26820"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","South East (England)","160","140","33830","28920"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","South West (England)","100","100","39020","33370"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Wales","180","170","31800","28920"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","West Midlands (England)","230","210","35020","33370"
"In post","2022","Undeclared","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","190","180","33000","33080"
"In post","2022","Undeclared","HM Treasury (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Treasury (excl. agencies)","London","310","300","45570","41900"
"In post","2022","Undeclared","HM Treasury (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","HM Treasury (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Home Office","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Home Office","East of England","110","100","28640","27260"
"In post","2022","Undeclared","Home Office","London","630","600","40070","35200"
"In post","2022","Undeclared","Home Office","North East (England)","50","40","[c]","[c]"
"In post","2022","Undeclared","Home Office","North West (England)","230","220","29230","26160"
"In post","2022","Undeclared","Home Office","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Home Office","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Home Office","Scotland","50","40","[c]","[c]"
"In post","2022","Undeclared","Home Office","South East (England)","280","260","29360","27370"
"In post","2022","Undeclared","Home Office","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Home Office","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Home Office","West Midlands (England)","50","40","[c]","[c]"
"In post","2022","Undeclared","Home Office","Yorkshire and The Humber","160","150","29710","27370"
"In post","2022","Undeclared","Institute for Apprenticeships and Technical Education","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Institute for Apprenticeships and Technical Education","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Institute for Apprenticeships and Technical Education","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Institute for Apprenticeships and Technical Education","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Legal Aid Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","South East (England)","40","40","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Medicines and Healthcare Products Regulatory Agency","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","East Midlands (England)","130","130","27080","22330"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","East of England","290","280","32880","33300"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","London","290","280","41730","39420"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","North West (England)","150","140","26900","22330"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Northern Ireland","70","60","23490","21920"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Overseas","50","50","[c]","[c]"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Scotland","220","210","30340","26670"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","South East (England)","620","600","33180","33300"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","South West (England)","630","600","34110","33300"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Wales","60","60","24750","21380"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","West Midlands (England)","150","150","32700","29670"
"In post","2022","Undeclared","Ministry of Defence (excl. agencies)","Yorkshire and The Humber","190","180","29240","26670"
"In post","2022","Undeclared","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
