"Status","Year","Organisation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Welsh Revenue Authority","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Welsh Revenue Authority","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Wilton Park","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Advisory, Conciliation and Arbitration Service","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Cumbria","30","30","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","North Yorkshire","50","50","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","Surrey, East and West Sussex","120","110","28130","24370"
"New entrant CS","2022","Animal and Plant Health Agency","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Animal and Plant Health Agency","West Wales and The Valleys","30","30","[c]","[c]"
"New entrant CS","2022","Attorney General's Office","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Greater Manchester","90","80","41900","35220"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - East","160","160","43280","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Inner London - West","780","780","36730","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","North Yorkshire","90","90","34190","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Northumberland, and Tyne and Wear","80","80","23970","21050"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","180","180","36760","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Central Scotland","130","120","38230","32000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands","50","50","54420","37300"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Yorkshire","40","40","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East Anglia","70","60","26820","25460"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","Merseyside","70","70","26450","24440"
"New entrant CS","2022","Companies House","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","East Wales","140","140","27360","20100"
"New entrant CS","2022","Companies House","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Inner London - East","130","130","45020","35850"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","West Central Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Merseyside","60","60","30560","30420"
"New entrant CS","2022","Crown Commercial Service","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Eastern Scotland","160","160","27280","27230"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","North Eastern Scotland","30","30","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Southern Scotland","60","60","26130","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","West Central Scotland","150","150","25630","21050"
"New entrant CS","2022","Crown Prosecution Service","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Derbyshire and Nottinghamshire","50","50","30370","25480"
"New entrant CS","2022","Crown Prosecution Service","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Greater Manchester","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Inner London - West","180","180","33630","26970"
"New entrant CS","2022","Crown Prosecution Service","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Merseyside","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Surrey, East and West Sussex","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands","40","40","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Wales and The Valleys","[c]","[c]","[c]","[c]"
