"Status","Year","Region_ITL2","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Home Office (incl. agencies)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Ministry of Defence (excl. agencies)","Herefordshire, County of","320","310","27690","25000"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Ministry of Defence (excl. agencies)","Warwickshire","140","130","24790","20920"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Ministry of Defence (excl. agencies)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Ministry of Justice (excl. agencies)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Ministry of Justice (excl. agencies)","Warwickshire","110","100","34110","31180"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Ministry of Justice (excl. agencies)","Worcestershire","[c]","[c]","[c]","[c]"
"In post","2021","Herefordshire, Worcestershire and Warwickshire","Rural Payments Agency","Worcestershire","140","130","25360","24920"
"In post","2021","Highlands and Islands","Animal and Plant Health Agency","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Animal and Plant Health Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Crown Office and Procurator Fiscal Service","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Crown Office and Procurator Fiscal Service","Inverness and Nairn and Moray, Badenoch and Strathspey","50","50","35530","29040"
"In post","2021","Highlands and Islands","Crown Office and Procurator Fiscal Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Crown Office and Procurator Fiscal Service","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Crown Office and Procurator Fiscal Service","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Crown Office and Procurator Fiscal Service","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Defence Equipment and Support","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Defence Equipment and Support","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Department for Environment, Food and Rural Affairs (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Department for Work and Pensions (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","50","50","27230","27570"
"In post","2021","Highlands and Islands","Department for Work and Pensions (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","250","220","26650","27570"
"In post","2021","Highlands and Islands","Department for Work and Pensions (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","50","50","27050","27570"
"In post","2021","Highlands and Islands","Department for Work and Pensions (excl. agencies)","Na h-Eileanan Siar","100","90","22440","21010"
"In post","2021","Highlands and Islands","Department for Work and Pensions (excl. agencies)","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Department for Work and Pensions (excl. agencies)","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Driver and Vehicle Standards Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Education Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Education Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Education Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Food Standards Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Forestry and Land Scotland","Caithness and Sutherland and Ross and Cromarty","50","50","28720","27320"
"In post","2021","Highlands and Islands","Forestry and Land Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","190","190","31550","29140"
"In post","2021","Highlands and Islands","Forestry and Land Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","150","150","28970","27320"
"In post","2021","Highlands and Islands","Health and Safety Executive","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","HM Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Home Office (incl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Maritime and Coastguard Agency","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Maritime and Coastguard Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Maritime and Coastguard Agency","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Maritime and Coastguard Agency","Na h-Eileanan Siar","30","30","[c]","[c]"
"In post","2021","Highlands and Islands","Maritime and Coastguard Agency","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Maritime and Coastguard Agency","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Met Office","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Met Office","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Ministry of Defence (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","290","280","25230","20920"
"In post","2021","Highlands and Islands","Ministry of Defence (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Ministry of Defence (excl. agencies)","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Ministry of Justice (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Courts and Tribunals Service","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Courts and Tribunals Service","Inverness and Nairn and Moray, Badenoch and Strathspey","50","50","27630","26550"
"In post","2021","Highlands and Islands","Scottish Courts and Tribunals Service","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Courts and Tribunals Service","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Courts and Tribunals Service","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Courts and Tribunals Service","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Forestry","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Forestry","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Government (excl. agencies)","Caithness and Sutherland and Ross and Cromarty","40","40","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Government (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","90","80","32910","29190"
"In post","2021","Highlands and Islands","Scottish Government (excl. agencies)","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","70","60","28680","27150"
"In post","2021","Highlands and Islands","Scottish Government (excl. agencies)","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Government (excl. agencies)","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Government (excl. agencies)","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Scottish Prison Service","Inverness and Nairn and Moray, Badenoch and Strathspey","120","110","30900","33650"
"In post","2021","Highlands and Islands","Social Security Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Social Security Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Social Security Scotland","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Social Security Scotland","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Social Security Scotland","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Submarine Delivery Agency","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Transport Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Highlands and Islands","Valuation Office Agency","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Cabinet Office (excl. agencies)","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Cabinet Office (excl. agencies)","Lambeth","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Cabinet Office (excl. agencies)","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Cabinet Office (excl. agencies)","Tower Hamlets","870","850","51680","54700"
"In post","2021","Inner London - East","Competition and Markets Authority","Tower Hamlets","790","760","60810","56630"
"In post","2021","Inner London - East","Crown Commercial Service","Tower Hamlets","70","70","50350","49300"
"In post","2021","Inner London - East","Crown Prosecution Service","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Crown Prosecution Service","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Department for Transport (excl. agencies)","Lewisham and Southwark","90","70","33020","32740"
"In post","2021","Inner London - East","Department for Work and Pensions (excl. agencies)","Hackney and Newham","1200","1100","28960","31060"
"In post","2021","Inner London - East","Department for Work and Pensions (excl. agencies)","Haringey and Islington","450","420","30780","31060"
"In post","2021","Inner London - East","Department for Work and Pensions (excl. agencies)","Lambeth","510","490","30980","31060"
"In post","2021","Inner London - East","Department for Work and Pensions (excl. agencies)","Lewisham and Southwark","410","390","30580","31060"
"In post","2021","Inner London - East","Department for Work and Pensions (excl. agencies)","Tower Hamlets","270","240","29410","31060"
"In post","2021","Inner London - East","Driver and Vehicle Standards Agency","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Driver and Vehicle Standards Agency","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Inner London - East","Health and Safety Executive","Tower Hamlets","140","130","48000","45830"
"In post","2021","Inner London - East","HM Courts and Tribunals Service","Hackney and Newham","30","30","[c]","[c]"
"In post","2021","Inner London - East","HM Courts and Tribunals Service","Haringey and Islington","340","320","25210","23500"
"In post","2021","Inner London - East","HM Courts and Tribunals Service","Lewisham and Southwark","160","150","27040","24210"
"In post","2021","Inner London - East","HM Courts and Tribunals Service","Tower Hamlets","240","220","27220","22680"
"In post","2021","Inner London - East","HM Prison and Probation Service","Hackney and Newham","120","120","29930","26810"
