"Status","Year","Age","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Department for Levelling Up, Housing and Communities","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Birmingham","100","90","32160","26580"
"In post","2022","30-39","Department for Transport","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Bristol, City of","100","90","32780","30730"
"In post","2022","30-39","Department for Transport","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Derby","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Surrey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Leeds","90","90","34670","30730"
"In post","2022","30-39","Department for Transport","Leicester","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Lincolnshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Luton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Medway","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Nottingham","60","60","35360","31410"
"In post","2022","30-39","Department for Transport","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","South Hampshire","40","40","[c]","[c]"
"In post","2022","30-39","Department for Transport","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Southampton","160","160","37070","32950"
"In post","2022","30-39","Department for Transport","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Suffolk CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Swansea","1810","1640","26040","21840"
"In post","2022","30-39","Department for Transport","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Tyneside","50","50","25310","21840"
"In post","2022","30-39","Department for Transport","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Westminster","820","810","51700","54110"
"In post","2022","30-39","Department for Transport","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Transport","York","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Department for Work and Pensions","Aberdeen City and Aberdeenshire","70","60","35000","27570"
"In post","2022","30-39","Department for Work and Pensions","Angus and Dundee City","190","180","24140","21260"
"In post","2022","30-39","Department for Work and Pensions","Barking & Dagenham and Havering","80","70","30840","31060"
"In post","2022","30-39","Department for Work and Pensions","Barnet","40","40","[c]","[c]"
