"Status","Year","Region_ITL1","Function_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","North West (England)","No function","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","No function","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","No function","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","No function","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Project Delivery","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Project Delivery","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Project Delivery","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Project Delivery","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Project Delivery","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Property","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Property","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Property","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Security","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Security","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Blackpool","50","40","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Greater Manchester South West","150","150","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Liverpool","160","150","27230","24310"
"Leaver Dept.","2021","North West (England)","Unknown","Manchester","140","130","32730","27570"
"Leaver Dept.","2021","North West (England)","Unknown","Mid Lancashire","100","100","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Sefton","100","90","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","North West (England)","Unknown","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Finance","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","No function","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Project Delivery","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Project Delivery","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Security","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Security","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Security","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Unknown","Belfast","30","30","[c]","[c]"
"Leaver Dept.","2021","Northern Ireland","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Commercial","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","No function","Overseas","40","40","[c]","[c]"
"Leaver Dept.","2021","Overseas","Project Delivery","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Security","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Overseas","Unknown","Overseas","60","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Analysis","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Commercial","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Commercial","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Commercial","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Commercial","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Communications","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Communications","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Digital, Data & Technology","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Digital, Data & Technology","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Digital, Data & Technology","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Finance","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Finance","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Human Resources","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Human Resources","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Human Resources","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Human Resources","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Legal","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Legal","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Legal","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Legal","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","Glasgow City","50","50","29160","24250"
"Leaver Dept.","2021","Scotland","No function","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","No function","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Project Delivery","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Property","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Property","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Property","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Security","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","City of Edinburgh","80","80","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Glasgow City","170","160","26650","26890"
"Leaver Dept.","2021","Scotland","Unknown","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","North Lanarkshire","50","50","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","South Lanarkshire","40","40","[c]","[c]"
"Leaver Dept.","2021","Scotland","Unknown","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Analysis","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Analysis","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Analysis","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Analysis","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Commercial","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Commercial","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Commercial","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Commercial","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Commercial","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Communications","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Communications","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Communications","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Digital, Data & Technology","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Digital, Data & Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Digital, Data & Technology","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Digital, Data & Technology","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Digital, Data & Technology","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Digital, Data & Technology","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Finance","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Grants Management","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Human Resources","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Internal Audit","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Legal","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Legal","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Legal","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Legal","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","South Hampshire","50","50","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","No function","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Project Delivery","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Project Delivery","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Project Delivery","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Project Delivery","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Project Delivery","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","South East (England)","Property","Central Hampshire","[c]","[c]","[c]","[c]"
