"Status","Year","Function_of_post","Region_ITL3","Disability","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Property","Somerset CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Somerset CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Lanarkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Lanarkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Nottinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South Nottinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West Wales","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West Wales","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southampton","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southampton","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Staffordshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Staffordshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Stoke-on-Trent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Stoke-on-Trent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Suffolk CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Suffolk CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Suffolk CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swansea","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swansea","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swindon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swindon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Swindon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Telford and Wrekin","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Telford and Wrekin","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tower Hamlets","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tower Hamlets","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tyneside","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tyneside","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Unknown","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wakefield","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wakefield","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Walsall","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Walsall","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warrington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warrington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warwickshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warwickshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Warwickshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Cumbria","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Cumbria","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Kent","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Kent","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Northamptonshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Northamptonshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Surrey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Surrey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (North East)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (North East)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (South West)","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (South West)","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Westminster","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Westminster","Declared non-disabled","40","40","[c]","[c]"
"New entrant CS","2022","Property","Westminster","Unknown","30","30","[c]","[c]"
"New entrant CS","2022","Property","Wiltshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wiltshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Worcestershire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","Worcestershire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","York","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Property","York","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Aberdeen City and Aberdeenshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Aberdeen City and Aberdeenshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Antrim and Newtownabbey","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Antrim and Newtownabbey","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Antrim and Newtownabbey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Barnsley, Doncaster and Rotherham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Barnsley, Doncaster and Rotherham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Belfast","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Belfast","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Berkshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Security","Birmingham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Birmingham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Birmingham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bristol, City of","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bristol, City of","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Bristol, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Buckinghamshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Buckinghamshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Buckinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Caithness and Sutherland, and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cambridgeshire CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cambridgeshire CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Camden and City of London","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Camden and City of London","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cardiff and Vale of Glamorgan","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cardiff and Vale of Glamorgan","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cardiff and Vale of Glamorgan","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Causeway Coast and Glens","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Causeway Coast and Glens","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Causeway Coast and Glens","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Bedfordshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Bedfordshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Hampshire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Hampshire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cheshire East","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cheshire East","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chorley and West Lancashire","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chorley and West Lancashire","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","City of Edinburgh","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","City of Edinburgh","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Clackmannanshire and Fife","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Clackmannanshire and Fife","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Cornwall and Isles of Scilly","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Croydon","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Croydon","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Croydon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Darlington","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Darlington","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derby","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derby","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Derby","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon CC","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon CC","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Dorset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Durham","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","Durham","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Ayrshire and North Ayrshire mainland","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Ayrshire and North Ayrshire mainland","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Declared non-disabled","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Security","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Unknown","60","60","24660","23540"
