"Status","Year","Age","Sexual_orientation","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Heterosexual / straight","North Yorkshire","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Northumberland, and Tyne and Wear","100","90","30610","27570"
"Leaver CS","2022","40-49","Heterosexual / straight","Outer London - East and North East","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Outer London - South","70","60","39000","31060"
"Leaver CS","2022","40-49","Heterosexual / straight","Outer London - West and North West","70","60","33440","31060"
"Leaver CS","2022","40-49","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Shropshire and Staffordshire","70","70","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","South Yorkshire","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Surrey, East and West Sussex","80","70","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Tees Valley and Durham","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","West Central Scotland","80","70","34750","27570"
"Leaver CS","2022","40-49","Heterosexual / straight","West Midlands","120","100","37310","30000"
"Leaver CS","2022","40-49","Heterosexual / straight","West Wales and The Valleys","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Heterosexual / straight","West Yorkshire","120","100","34170","27570"
"Leaver CS","2022","40-49","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","LGBO","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Inner London - East","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Inner London - West","90","40","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Undeclared","West Yorkshire","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Berkshire, Buckinghamshire and Oxfordshire","40","30","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Anglia","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Wales","60","60","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Eastern Scotland","130","110","34520","30360"
"Leaver CS","2022","40-49","Unknown","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","70","70","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Greater Manchester","70","70","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Hampshire and Isle of Wight","50","50","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Inner London - East","100","100","54860","53530"
"Leaver CS","2022","40-49","Unknown","Inner London - West","200","180","56320","55300"
"Leaver CS","2022","40-49","Unknown","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lancashire","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Leicestershire, Rutland and Northamptonshire","50","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Merseyside","60","50","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Northumberland, and Tyne and Wear","110","100","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Outer London - South","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Outer London - West and North West","30","30","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","90","80","36820","32700"
"Leaver CS","2022","40-49","Unknown","West Central Scotland","40","40","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","West Midlands","80","70","40100","27570"
"Leaver CS","2022","40-49","Unknown","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","West Yorkshire","90","80","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Bedfordshire and Hertfordshire","100","90","33050","29290"
"Leaver CS","2022","50-59","Heterosexual / straight","Berkshire, Buckinghamshire and Oxfordshire","170","160","28440","26130"
"Leaver CS","2022","50-59","Heterosexual / straight","Cheshire","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Derbyshire and Nottinghamshire","140","120","31440","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Devon","100","80","33260","28640"
"Leaver CS","2022","50-59","Heterosexual / straight","Dorset and Somerset","80","70","28690","27130"
"Leaver CS","2022","50-59","Heterosexual / straight","East Anglia","210","200","34560","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","East Wales","140","120","37280","32470"
"Leaver CS","2022","50-59","Heterosexual / straight","East Yorkshire and Northern Lincolnshire","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Eastern Scotland","120","110","36320","28860"
"Leaver CS","2022","50-59","Heterosexual / straight","Essex","90","80","33670","29290"
"Leaver CS","2022","50-59","Heterosexual / straight","Gloucestershire, Wiltshire and Bath/Bristol area","280","270","37860","33930"
"Leaver CS","2022","50-59","Heterosexual / straight","Greater Manchester","170","150","35810","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Hampshire and Isle of Wight","210","190","31320","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Herefordshire, Worcestershire and Warwickshire","70","60","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Highlands and Islands","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Inner London - East","240","230","48480","45590"
"Leaver CS","2022","50-59","Heterosexual / straight","Inner London - West","320","290","55430","53580"
"Leaver CS","2022","50-59","Heterosexual / straight","Kent","110","100","35330","29290"
"Leaver CS","2022","50-59","Heterosexual / straight","Lancashire","130","120","29240","26120"
"Leaver CS","2022","50-59","Heterosexual / straight","Leicestershire, Rutland and Northamptonshire","90","80","34040","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Lincolnshire","50","40","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Merseyside","150","130","30930","26160"
"Leaver CS","2022","50-59","Heterosexual / straight","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","North Yorkshire","70","70","35990","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Northumberland, and Tyne and Wear","130","120","31560","26270"
"Leaver CS","2022","50-59","Heterosexual / straight","Outer London - East and North East","30","30","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Outer London - South","80","70","38450","31060"
"Leaver CS","2022","50-59","Heterosexual / straight","Outer London - West and North West","80","70","33440","31060"
"Leaver CS","2022","50-59","Heterosexual / straight","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Shropshire and Staffordshire","90","80","33340","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","South Yorkshire","100","90","32960","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Southern Scotland","40","40","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","Surrey, East and West Sussex","130","120","31560","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Tees Valley and Durham","90","80","31100","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","50-59","Heterosexual / straight","West Central Scotland","130","120","33660","33000"
"Leaver CS","2022","50-59","Heterosexual / straight","West Midlands","140","130","38290","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","West Wales and The Valleys","70","60","31010","27570"
"Leaver CS","2022","50-59","Heterosexual / straight","West Yorkshire","200","170","34050","27570"
"Leaver CS","2022","50-59","LGBO","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","LGBO","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
