"Status","Year","Responsibility_level","Parent_department","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","SEO/HEO","Department for Work and Pensions","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Bristol, City of","80","80","38570","34290"
"In post","2021","SEO/HEO","Department for Work and Pensions","Bromley","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Calderdale and Kirklees","60","60","33580","32470"
"In post","2021","SEO/HEO","Department for Work and Pensions","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Cardiff and Vale of Glamorgan","160","150","36710","33820"
"In post","2021","SEO/HEO","Department for Work and Pensions","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Central Valleys","50","50","33860","33170"
"In post","2021","SEO/HEO","Department for Work and Pensions","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","City of Edinburgh","50","50","41290","41240"
"In post","2021","SEO/HEO","Department for Work and Pensions","Clackmannanshire and Fife","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Cornwall and Isles of Scilly","60","50","33880","33180"
"In post","2021","SEO/HEO","Department for Work and Pensions","Coventry","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Croydon","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Derby","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Devon CC","110","100","33690","32900"
"In post","2021","SEO/HEO","Department for Work and Pensions","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Dudley","70","60","33410","33650"
"In post","2021","SEO/HEO","Department for Work and Pensions","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Durham CC","60","60","33570","32750"
"In post","2021","SEO/HEO","Department for Work and Pensions","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Ayrshire and North Ayrshire mainland","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Kent","60","60","37300","36550"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Merseyside","60","60","33760","33690"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Surrey","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","East Sussex CC","70","70","33590","33180"
"In post","2021","SEO/HEO","Department for Work and Pensions","Enfield","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Essex Thames Gateway","50","50","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Falkirk","80","70","33460","32360"
"In post","2021","SEO/HEO","Department for Work and Pensions","Flintshire and Wrexham","50","50","35810","33650"
"In post","2021","SEO/HEO","Department for Work and Pensions","Glasgow City","240","220","35090","33170"
"In post","2021","SEO/HEO","Department for Work and Pensions","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Greater Manchester North East","70","60","33800","33180"
"In post","2021","SEO/HEO","Department for Work and Pensions","Greater Manchester North West","80","80","33320","32670"
"In post","2021","SEO/HEO","Department for Work and Pensions","Greater Manchester South East","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Greater Manchester South West","60","50","33620","32470"
"In post","2021","SEO/HEO","Department for Work and Pensions","Gwent Valleys","50","50","33460","33180"
"In post","2021","SEO/HEO","Department for Work and Pensions","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Hackney and Newham","60","60","38500","38350"
"In post","2021","SEO/HEO","Department for Work and Pensions","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Harrow and Hillingdon","50","50","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Hartlepool and Stockton-on-Tees","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Heart of Essex","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Hertfordshire","70","60","37580","37320"
"In post","2021","SEO/HEO","Department for Work and Pensions","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Kingston upon Hull, City of","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Lambeth","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Leeds","740","690","36110","35310"
"In post","2021","SEO/HEO","Department for Work and Pensions","Leicester","60","60","33050","31990"
"In post","2021","SEO/HEO","Department for Work and Pensions","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Lincolnshire","50","50","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Liverpool","70","70","33400","33120"
"In post","2021","SEO/HEO","Department for Work and Pensions","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Luton","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Manchester","330","320","34570","34290"
"In post","2021","SEO/HEO","Department for Work and Pensions","Medway","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Mid Lancashire","100","90","33360","32470"
"In post","2021","SEO/HEO","Department for Work and Pensions","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North and North East Lincolnshire","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North Hampshire","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North Lanarkshire","40","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","North Yorkshire CC","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Norwich and East Norfolk","70","70","36520","34190"
"In post","2021","SEO/HEO","Department for Work and Pensions","Nottingham","60","60","33410","32250"
"In post","2021","SEO/HEO","Department for Work and Pensions","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Plymouth","70","60","36620","33180"
"In post","2021","SEO/HEO","Department for Work and Pensions","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Powys","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Redbridge and Waltham Forest","50","50","37830","36790"
"In post","2021","SEO/HEO","Department for Work and Pensions","Sandwell","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Sefton","450","420","39300","35910"
"In post","2021","SEO/HEO","Department for Work and Pensions","Sheffield","700","660","35300","34290"
"In post","2021","SEO/HEO","Department for Work and Pensions","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Somerset","50","50","33360","33380"
"In post","2021","SEO/HEO","Department for Work and Pensions","South and West Derbyshire","210","190","37320","35470"
"In post","2021","SEO/HEO","Department for Work and Pensions","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","South Teesside","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","South West Wales","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Staffordshire CC","50","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Stoke-on-Trent","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Suffolk","50","50","33530","32250"
"In post","2021","SEO/HEO","Department for Work and Pensions","Sunderland","180","160","33280","32370"
"In post","2021","SEO/HEO","Department for Work and Pensions","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Tower Hamlets","90","80","45190","44610"
"In post","2021","SEO/HEO","Department for Work and Pensions","Tyneside","1030","960","34990","34290"
"In post","2021","SEO/HEO","Department for Work and Pensions","Unknown","150","150","34400","33500"
"In post","2021","SEO/HEO","Department for Work and Pensions","Wakefield","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Walsall","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Warrington","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","Warwickshire","30","30","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Kent","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Lothian","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Surrey","40","40","[c]","[c]"
"In post","2021","SEO/HEO","Department for Work and Pensions","West Sussex (North East)","[c]","[c]","[c]","[c]"
