"Status","Year","Age","Region_ITL3","Parent_department","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","Isle of Anglesey","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Isle of Anglesey","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","65+","Isle of Wight","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Isle of Wight","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Isle of Wight","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kensington & Chelsea and Hammersmith & Fulham","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kent Thames Gateway","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kent Thames Gateway","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kent Thames Gateway","Ministry of Justice","40","30","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Kingston upon Hull, City of","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lambeth","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lancaster and Wyre","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lancaster and Wyre","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lancaster and Wyre","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Department for Work and Pensions","40","30","[c]","[c]"
"In post","2022","65+","Leeds","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","HM Revenue and Customs","40","30","[c]","[c]"
"In post","2022","65+","Leeds","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leeds","Ministry of Justice","50","30","[c]","[c]"
"In post","2022","65+","Leicester","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicester","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicester","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicester","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicester","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicester","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicester","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Leicestershire CC and Rutland","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lewisham and Southwark","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire CC","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire CC","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire CC","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire CC","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire CC","Ministry of Defence","50","50","28310","22330"
"In post","2022","65+","Lincolnshire CC","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lincolnshire CC","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lisburn and Castlereagh","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Liverpool","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Liverpool","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Liverpool","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Liverpool","Department for Work and Pensions","30","20","[c]","[c]"
"In post","2022","65+","Liverpool","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","65+","Liverpool","HM Revenue and Customs","100","70","28280","22080"
"In post","2022","65+","Liverpool","Home Office","80","60","22840","21680"
"In post","2022","65+","Liverpool","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Liverpool","Ministry of Justice","60","40","25460","21860"
"In post","2022","65+","Liverpool","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","65+","Luton","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","65+","Luton","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Luton","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Luton","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Luton","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Luton","Office of Gas and Electricity Markets","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Department for Work and Pensions","40","30","[c]","[c]"
"In post","2022","65+","Manchester","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","HM Revenue and Customs","30","20","[c]","[c]"
"In post","2022","65+","Manchester","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Ministry of Justice","40","30","[c]","[c]"
"In post","2022","65+","Manchester","Office for Standards in Education, Children's Services and Skills","[c]","[c]","[c]","[c]"
"In post","2022","65+","Manchester","Office of Rail and Road","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medway","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medway","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medway","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medway","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Medway","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merton, Kingston upon Thames and Sutton","Department for Education","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merton, Kingston upon Thames and Sutton","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merton, Kingston upon Thames and Sutton","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merton, Kingston upon Thames and Sutton","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merton, Kingston upon Thames and Sutton","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Merton, Kingston upon Thames and Sutton","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Kent","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Kent","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Kent","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Kent","Department of Health and Social Care","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Kent","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Kent","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Attorney General's Departments","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Department for Business, Energy and Industrial Strategy","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Department for Environment, Food and Rural Affairs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Department for Levelling Up, Housing and Communities","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Department for Work and Pensions","40","30","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","HM Land Registry","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","HM Revenue and Customs","50","30","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Mid Lancashire","National Crime Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Milton Keynes","Cabinet Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Milton Keynes","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Milton Keynes","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Milton Keynes","Foreign, Commonwealth and Development Office","40","20","[c]","[c]"
"In post","2022","65+","Milton Keynes","HM Revenue and Customs","[c]","[c]","[c]","[c]"
"In post","2022","65+","Milton Keynes","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Department for Business, Energy and Industrial Strategy","30","20","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Estyn","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Ministry of Justice","[c]","[c]","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","UK Statistics Authority","40","30","[c]","[c]"
"In post","2022","65+","Monmouthshire and Newport","Welsh Government","[c]","[c]","[c]","[c]"
"In post","2022","65+","Na h-Eileanan Siar","Scottish Government","[c]","[c]","[c]","[c]"
"In post","2022","65+","Newry, Mourne and Down","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","North and North East Lincolnshire","Department for Transport","[c]","[c]","[c]","[c]"
"In post","2022","65+","North and North East Lincolnshire","Department for Work and Pensions","[c]","[c]","[c]","[c]"
"In post","2022","65+","North and North East Lincolnshire","Food Standards Agency","[c]","[c]","[c]","[c]"
"In post","2022","65+","North and North East Lincolnshire","Home Office","[c]","[c]","[c]","[c]"
"In post","2022","65+","North and North East Lincolnshire","Ministry of Defence","[c]","[c]","[c]","[c]"
"In post","2022","65+","North and North East Lincolnshire","Ministry of Justice","[c]","[c]","[c]","[c]"
