"Status","Year","Function_of_post","Organisation","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","Scotland","40","40","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","50","40","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","HM Treasury (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Intellectual Property Office","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Maritime and Coastguard Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Medicines and Healthcare Products Regulatory Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","South East (England)","40","30","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Defence (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Ministry of Justice (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","National Crime Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Northern Ireland Office","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office for Standards in Education, Children's Services and Skills","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Gas and Electricity Markets","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Qualifications and Examinations Regulation","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Office of Rail and Road","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Public Health England","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Registers of Scotland","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Courts and Tribunals Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Scottish Prison Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Serious Fraud Office","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Submarine Delivery Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The Insolvency Service","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Export Finance","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Health Security Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Space Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","UK Statistics Authority","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Valuation Office Agency","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Water Services Regulation Authority","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Finance","Wilton Park","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","East Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","North East (England)","140","130","21590","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","North West (England)","160","150","21560","21300"
"New entrant CS","2022","Grants Management","Rural Payments Agency","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","West Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2022","Grants Management","Rural Payments Agency","Yorkshire and The Humber","70","70","21740","21300"
"New entrant CS","2022","Grants Management","The National Archives","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Advisory, Conciliation and Arbitration Service","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","North East (England)","60","60","22400","21050"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Cabinet Office (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Centre for Environment, Fisheries and Aquaculture Science","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Charity Commission","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Companies House","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Competition and Markets Authority","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Commercial Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Office and Procurator Fiscal Service","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Crown Prosecution Service","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Equipment and Support","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Defence Science and Technology Laboratory","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Business, Energy and Industrial Strategy (excl. agencies)","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Digital, Culture, Media and Sport","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Education (excl. agencies)","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Human Resources","Department for Environment, Food and Rural Affairs (excl. agencies)","East Midlands (England)","[c]","[c]","[c]","[c]"
