"Status","Year","Responsibility_level","Region_ITL3","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","AA/AO","South Hampshire","Operational Delivery","100","60","19690","19130"
"Leaver CS","2021","AA/AO","South Hampshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Hampshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Hampshire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Hampshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Hampshire","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Hampshire","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Lanarkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Lanarkshire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Lanarkshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Lanarkshire","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Lanarkshire","Unknown","70","50","[c]","[c]"
"Leaver CS","2021","AA/AO","South Nottinghamshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Nottinghamshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Nottinghamshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Teesside","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South West Wales","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South West Wales","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South West Wales","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southampton","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southampton","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southampton","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southampton","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southampton","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southend-on-Sea","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Operational Delivery","150","140","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Stoke-on-Trent","Operational Delivery","40","30","[c]","[c]"
"Leaver CS","2021","AA/AO","Stoke-on-Trent","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Operational Delivery","80","80","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Suffolk","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","AA/AO","Sunderland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Sunderland","Unknown","150","100","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Operational Delivery","260","200","20330","21590"
"Leaver CS","2021","AA/AO","Swansea","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swansea","Unknown","60","50","[c]","[c]"
"Leaver CS","2021","AA/AO","Swindon","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swindon","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swindon","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Telford and Wrekin","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Telford and Wrekin","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Telford and Wrekin","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Thurrock","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Torbay","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Torbay","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tyneside","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tyneside","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2021","AA/AO","Tyneside","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tyneside","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tyneside","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Tyneside","Unknown","390","320","20820","21010"
"Leaver CS","2021","AA/AO","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Unknown","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Unknown","Unknown","40","40","[c]","[c]"
"Leaver CS","2021","AA/AO","Wakefield","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wakefield","Operational Delivery","50","40","[c]","[c]"
"Leaver CS","2021","AA/AO","Wakefield","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Walsall","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wandsworth","Operational Delivery","60","60","[c]","[c]"
"Leaver CS","2021","AA/AO","Wandsworth","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wandsworth","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warrington","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warrington","Operational Delivery","40","30","[c]","[c]"
"Leaver CS","2021","AA/AO","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warwickshire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warwickshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warwickshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warwickshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Cumbria","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Cumbria","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Essex","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Essex","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Essex","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Essex","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Kent","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Kent","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Kent","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Lothian","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Lothian","Unknown","170","130","[c]","[c]"
"Leaver CS","2021","AA/AO","West Northamptonshire","Operational Delivery","60","50","[c]","[c]"
"Leaver CS","2021","AA/AO","West Northamptonshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Northamptonshire","Unknown","80","70","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Operational Delivery","60","50","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (North East)","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (North East)","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (South West)","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (South West)","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (South West)","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","West Sussex (South West)","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Economics","30","30","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","International Trade","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Operational Delivery","70","70","22570","22680"
"Leaver CS","2021","AA/AO","Westminster","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Policy","40","40","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Westminster","Unknown","110","90","22910","24490"
"Leaver CS","2021","AA/AO","Wiltshire","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Operational Delivery","40","40","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Science and Engineering","50","50","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wirral","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wirral","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wirral","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wirral","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wirral","Unknown","30","20","[c]","[c]"
"Leaver CS","2021","AA/AO","Wolverhampton","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","Wolverhampton","Unknown","80","70","[c]","[c]"
"Leaver CS","2021","AA/AO","Worcestershire","Operational Delivery","110","110","[c]","[c]"
"Leaver CS","2021","AA/AO","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","AA/AO","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Aberdeen City and Aberdeenshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Aberdeen City and Aberdeenshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Aberdeen City and Aberdeenshire","Unknown","30","30","[c]","[c]"
"Leaver CS","2021","EO","Angus and Dundee City","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Angus and Dundee City","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Angus and Dundee City","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Antrim and Newtownabbey","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Ards and North Down","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barking & Dagenham and Havering","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barking & Dagenham and Havering","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnet","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnet","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnet","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnet","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnet","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnsley, Doncaster and Rotherham","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnsley, Doncaster and Rotherham","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Barnsley, Doncaster and Rotherham","Unknown","40","30","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bedford","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bedford","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Belfast","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Belfast","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Belfast","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Berkshire","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Berkshire","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Berkshire","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Berkshire","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Berkshire","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bexley and Greenwich","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bexley and Greenwich","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Bexley and Greenwich","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Birmingham","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Birmingham","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2021","EO","Birmingham","Human Resources","[c]","[c]","[c]","[c]"
