"Status","Year","Region_ITL2","Sexual_orientation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Operational Delivery","170","160","23640","23140"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Operational Delivery","40","40","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Heterosexual / straight","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","LGBO","Veterinarian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Operational Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Highlands and Islands","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Digital, Data and Technology","100","100","47050","42000"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Human Resources","50","50","38310","32640"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Legal","60","60","48480","37610"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Operational Delivery","940","910","34490","31060"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Other","120","120","40120","30000"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Policy","30","30","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Project Delivery","40","40","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Science and Engineering","60","50","37040","32640"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Tax","90","90","34330","37610"
"New entrant CS","2022","Inner London - East","Heterosexual / straight","Unknown","120","120","40470","37300"
"New entrant CS","2022","Inner London - East","LGBO","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Counter Fraud","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Inspector of Education and Training","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Internal Audit","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Operational Delivery","100","90","36700","31360"
"New entrant CS","2022","Inner London - East","LGBO","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Psychology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","LGBO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Corporate Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Operational Delivery","110","100","36470","32260"
"New entrant CS","2022","Inner London - East","Undeclared","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Science and Engineering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Tax","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Commercial","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Communications","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Economics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Finance","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Human Resources","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Intelligence Analysis","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Legal","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Medicine","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Operational Delivery","360","340","32630","30520"
"New entrant CS","2022","Inner London - East","Unknown","Operational Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Other","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Policy","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Project Delivery","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Property","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Security","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Social Research","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Statistics","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Inner London - East","Unknown","Tax","40","40","[c]","[c]"
