"Status","Year","Age","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","30-39","Cornwall and Isles of Scilly","Heterosexual / straight","150","140","26490","26670"
"In post","2021","30-39","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Cornwall and Isles of Scilly","Unknown","70","50","24600","21010"
"In post","2021","30-39","Coventry","Heterosexual / straight","350","330","35750","32300"
"In post","2021","30-39","Coventry","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Coventry","Undeclared","30","30","[c]","[c]"
"In post","2021","30-39","Coventry","Unknown","100","100","37720","36500"
"In post","2021","30-39","Croydon","Heterosexual / straight","1330","1270","38800","35200"
"In post","2021","30-39","Croydon","LGBO","50","50","42560","41760"
"In post","2021","30-39","Croydon","Undeclared","120","110","38720","35630"
"In post","2021","30-39","Croydon","Unknown","280","270","38110","35200"
"In post","2021","30-39","Darlington","Heterosexual / straight","150","140","33710","30230"
"In post","2021","30-39","Darlington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Darlington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Derby","Heterosexual / straight","130","110","25760","24400"
"In post","2021","30-39","Derby","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Derby","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Derby","Unknown","50","40","[c]","[c]"
"In post","2021","30-39","Devon CC","Heterosexual / straight","490","450","27720","26630"
"In post","2021","30-39","Devon CC","LGBO","40","40","[c]","[c]"
"In post","2021","30-39","Devon CC","Undeclared","30","30","[c]","[c]"
"In post","2021","30-39","Devon CC","Unknown","630","590","35570","36110"
"In post","2021","30-39","Dorset CC","Heterosexual / straight","240","230","27390","26650"
"In post","2021","30-39","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Dorset CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Dorset CC","Unknown","80","70","27190","24960"
"In post","2021","30-39","Dudley","Heterosexual / straight","130","110","24630","25560"
"In post","2021","30-39","Dudley","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Dudley","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Dudley","Unknown","40","40","[c]","[c]"
"In post","2021","30-39","Dumfries and Galloway","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","30-39","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Dumfries and Galloway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Dumfries and Galloway","Unknown","40","40","[c]","[c]"
"In post","2021","30-39","Durham CC","Heterosexual / straight","750","690","26160","25040"
"In post","2021","30-39","Durham CC","LGBO","50","50","28290","26300"
"In post","2021","30-39","Durham CC","Undeclared","70","60","27130","24890"
"In post","2021","30-39","Durham CC","Unknown","220","200","25300","24440"
"In post","2021","30-39","Ealing","Heterosexual / straight","50","50","30530","31060"
"In post","2021","30-39","Ealing","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Ealing","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","110","100","27730","27570"
"In post","2021","30-39","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Ayrshire and North Ayrshire mainland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Cumbria","Heterosexual / straight","100","90","26800","24920"
"In post","2021","30-39","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Derbyshire","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","30-39","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","260","260","29400","26750"
"In post","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","150","150","29750","28890"
"In post","2021","30-39","East Kent","Heterosexual / straight","530","490","26640","25260"
"In post","2021","30-39","East Kent","LGBO","30","30","[c]","[c]"
"In post","2021","30-39","East Kent","Undeclared","60","50","27600","25310"
"In post","2021","30-39","East Kent","Unknown","100","90","26160","25110"
"In post","2021","30-39","East Lancashire","Heterosexual / straight","80","70","26770","27570"
"In post","2021","30-39","East Lancashire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Lothian and Midlothian","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Lothian and Midlothian","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Lothian and Midlothian","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Merseyside","Heterosexual / straight","100","90","27570","27570"
"In post","2021","30-39","East Merseyside","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Merseyside","Unknown","40","30","[c]","[c]"
"In post","2021","30-39","East Riding of Yorkshire","Heterosexual / straight","240","230","27800","26630"
"In post","2021","30-39","East Riding of Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Riding of Yorkshire","Unknown","50","50","[c]","[c]"
"In post","2021","30-39","East Surrey","Heterosexual / straight","150","140","33470","33590"
"In post","2021","30-39","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Surrey","Unknown","40","30","[c]","[c]"
"In post","2021","30-39","East Sussex CC","Heterosexual / straight","250","220","27030","27570"
"In post","2021","30-39","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","East Sussex CC","Unknown","50","40","[c]","[c]"
"In post","2021","30-39","Enfield","Heterosexual / straight","40","40","[c]","[c]"
"In post","2021","30-39","Enfield","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Enfield","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Essex Haven Gateway","Heterosexual / straight","140","130","29890","28890"
"In post","2021","30-39","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Essex Haven Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Essex Thames Gateway","Heterosexual / straight","100","90","27740","29290"
"In post","2021","30-39","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Essex Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Essex Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Falkirk","Heterosexual / straight","200","170","26760","25870"
"In post","2021","30-39","Falkirk","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Falkirk","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Falkirk","Unknown","150","130","26760","25920"
"In post","2021","30-39","Fermanagh and Omagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Fermanagh and Omagh","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Flintshire and Wrexham","Heterosexual / straight","290","280","27390","26060"
"In post","2021","30-39","Flintshire and Wrexham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Flintshire and Wrexham","Undeclared","50","50","[c]","[c]"
"In post","2021","30-39","Flintshire and Wrexham","Unknown","80","70","25430","24440"
"In post","2021","30-39","Glasgow City","Heterosexual / straight","1650","1570","32620","29190"
"In post","2021","30-39","Glasgow City","LGBO","170","170","31450","30650"
"In post","2021","30-39","Glasgow City","Undeclared","200","190","30130","27570"
"In post","2021","30-39","Glasgow City","Unknown","670","640","30690","27570"
"In post","2021","30-39","Gloucestershire","Heterosexual / straight","140","130","29790","27570"
"In post","2021","30-39","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Gloucestershire","Unknown","50","40","[c]","[c]"
"In post","2021","30-39","Greater Manchester North East","Heterosexual / straight","140","140","27710","27570"
"In post","2021","30-39","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Greater Manchester North East","Unknown","50","40","[c]","[c]"
"In post","2021","30-39","Greater Manchester North West","Heterosexual / straight","220","210","25080","24920"
"In post","2021","30-39","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Greater Manchester North West","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Greater Manchester North West","Unknown","70","70","24800","25930"
"In post","2021","30-39","Greater Manchester South East","Heterosexual / straight","180","170","26180","26670"
"In post","2021","30-39","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Greater Manchester South East","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Greater Manchester South East","Unknown","40","40","[c]","[c]"
"In post","2021","30-39","Greater Manchester South West","Heterosexual / straight","910","870","31040","27570"
"In post","2021","30-39","Greater Manchester South West","LGBO","80","80","29480","25560"
"In post","2021","30-39","Greater Manchester South West","Undeclared","80","80","31750","27570"
"In post","2021","30-39","Greater Manchester South West","Unknown","420","400","29750","25560"
"In post","2021","30-39","Gwent Valleys","Heterosexual / straight","170","150","27110","27570"
"In post","2021","30-39","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Gwent Valleys","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Gwent Valleys","Unknown","60","50","24200","22920"
"In post","2021","30-39","Gwynedd","Heterosexual / straight","110","100","25180","23380"
"In post","2021","30-39","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Gwynedd","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Gwynedd","Unknown","30","30","[c]","[c]"
"In post","2021","30-39","Hackney and Newham","Heterosexual / straight","290","270","36200","31060"
"In post","2021","30-39","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Hackney and Newham","Unknown","130","120","35930","31060"
"In post","2021","30-39","Haringey and Islington","Heterosexual / straight","210","200","31560","31060"
"In post","2021","30-39","Haringey and Islington","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Haringey and Islington","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Haringey and Islington","Unknown","80","70","30050","31060"
"In post","2021","30-39","Harrow and Hillingdon","Heterosexual / straight","520","490","30130","29080"
"In post","2021","30-39","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Harrow and Hillingdon","Undeclared","40","40","[c]","[c]"
"In post","2021","30-39","Harrow and Hillingdon","Unknown","60","60","30970","29110"
"In post","2021","30-39","Hartlepool and Stockton-on-Tees","Heterosexual / straight","230","210","26800","27570"
"In post","2021","30-39","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Hartlepool and Stockton-on-Tees","Unknown","70","60","25270","26300"
"In post","2021","30-39","Heart of Essex","Heterosexual / straight","160","150","31510","30310"
"In post","2021","30-39","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Heart of Essex","Unknown","40","30","[c]","[c]"
"In post","2021","30-39","Herefordshire, County of","Heterosexual / straight","50","50","27640","27570"
"In post","2021","30-39","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Hertfordshire","Heterosexual / straight","410","390","34900","31810"
"In post","2021","30-39","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Hertfordshire","Undeclared","40","30","[c]","[c]"
"In post","2021","30-39","Hertfordshire","Unknown","100","100","35220","32530"
"In post","2021","30-39","Hounslow and Richmond upon Thames","Heterosexual / straight","430","410","32220","31060"
"In post","2021","30-39","Hounslow and Richmond upon Thames","LGBO","40","40","[c]","[c]"
"In post","2021","30-39","Hounslow and Richmond upon Thames","Undeclared","50","50","[c]","[c]"
"In post","2021","30-39","Hounslow and Richmond upon Thames","Unknown","110","110","33040","31180"
"In post","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","100","90","31850","27570"
"In post","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","40","40","[c]","[c]"
"In post","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","110","100","29050","27570"
"In post","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","60","60","29420","28120"
"In post","2021","30-39","Isle of Anglesey","Heterosexual / straight","30","30","[c]","[c]"
"In post","2021","30-39","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Isle of Wight","Heterosexual / straight","120","120","26560","25790"
"In post","2021","30-39","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","30-39","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
