"Status","Year","Region_ITL3","Sexual_orientation","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Bexley and Greenwich","Heterosexual / straight","White","710","680","32420","31880"
"In post","2021","Bexley and Greenwich","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","LGBO","White","60","50","33230","31880"
"In post","2021","Bexley and Greenwich","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Undeclared","40","40","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Undeclared","White","80","70","33650","32530"
"In post","2021","Bexley and Greenwich","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bexley and Greenwich","Unknown","Unknown","210","210","29940","31050"
"In post","2021","Bexley and Greenwich","Unknown","White","140","130","31920","31880"
"In post","2021","Birmingham","Heterosexual / straight","Asian","1930","1810","27110","25560"
"In post","2021","Birmingham","Heterosexual / straight","Black","600","570","28910","26550"
"In post","2021","Birmingham","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Heterosexual / straight","Mixed","170","160","28480","26550"
"In post","2021","Birmingham","Heterosexual / straight","Other ethnicity","80","70","28830","25560"
"In post","2021","Birmingham","Heterosexual / straight","Undeclared","100","100","26860","26550"
"In post","2021","Birmingham","Heterosexual / straight","Unknown","110","100","32000","28130"
"In post","2021","Birmingham","Heterosexual / straight","White","4340","4040","34410","30730"
"In post","2021","Birmingham","LGBO","Asian","40","40","[c]","[c]"
"In post","2021","Birmingham","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","LGBO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","LGBO","White","280","270","32530","27700"
"In post","2021","Birmingham","Undeclared","Asian","120","110","25170","23860"
"In post","2021","Birmingham","Undeclared","Black","40","40","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Undeclared","Undeclared","300","280","32880","27570"
"In post","2021","Birmingham","Undeclared","Unknown","40","40","[c]","[c]"
"In post","2021","Birmingham","Undeclared","White","400","370","33040","27570"
"In post","2021","Birmingham","Unknown","Asian","340","300","27450","25560"
"In post","2021","Birmingham","Unknown","Black","100","90","27990","25370"
"In post","2021","Birmingham","Unknown","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Unknown","Mixed","30","30","[c]","[c]"
"In post","2021","Birmingham","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Birmingham","Unknown","Undeclared","150","130","30680","27570"
"In post","2021","Birmingham","Unknown","Unknown","1650","1570","28530","25560"
"In post","2021","Birmingham","Unknown","White","680","610","33840","27570"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Asian","100","90","25950","27570"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Heterosexual / straight","White","230","210","27820","27570"
"In post","2021","Blackburn with Darwen","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","LGBO","White","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","Unknown","40","30","[c]","[c]"
"In post","2021","Blackburn with Darwen","Unknown","White","40","30","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","Asian","70","70","29760","27570"
"In post","2021","Blackpool","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Heterosexual / straight","White","3140","2880","29200","27570"
"In post","2021","Blackpool","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","LGBO","White","170","170","26730","27570"
"In post","2021","Blackpool","Undeclared","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","Undeclared","80","70","29640","27570"
"In post","2021","Blackpool","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Undeclared","White","280","250","29360","27570"
"In post","2021","Blackpool","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Blackpool","Unknown","Undeclared","90","70","30410","27570"
"In post","2021","Blackpool","Unknown","Unknown","380","360","29030","27570"
"In post","2021","Blackpool","Unknown","White","810","720","28940","27570"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Heterosexual / straight","White","470","420","26740","27370"
"In post","2021","Bournemouth and Poole","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","LGBO","White","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Undeclared","White","50","40","26260","27080"
"In post","2021","Bournemouth and Poole","Unknown","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","Unknown","40","30","[c]","[c]"
"In post","2021","Bournemouth and Poole","Unknown","White","60","50","28600","27570"
"In post","2021","Bradford","Heterosexual / straight","Asian","470","430","25750","25560"
"In post","2021","Bradford","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Heterosexual / straight","Mixed","30","30","[c]","[c]"
"In post","2021","Bradford","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Heterosexual / straight","White","1230","1080","29310","27510"
"In post","2021","Bradford","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","LGBO","White","60","60","27760","25560"
"In post","2021","Bradford","Undeclared","Asian","30","30","[c]","[c]"
"In post","2021","Bradford","Undeclared","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","Undeclared","60","50","28850","27570"
"In post","2021","Bradford","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Undeclared","White","130","110","26500","25560"
"In post","2021","Bradford","Unknown","Asian","160","140","24050","21440"
"In post","2021","Bradford","Unknown","Black","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Bradford","Unknown","Undeclared","60","50","25070","21440"
"In post","2021","Bradford","Unknown","Unknown","460","420","25160","21010"
"In post","2021","Bradford","Unknown","White","280","240","26600","25560"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Black","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Heterosexual / straight","White","370","350","28900","26910"
"In post","2021","Breckland and South Norfolk","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","LGBO","White","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Undeclared","White","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","Unknown","30","30","[c]","[c]"
"In post","2021","Breckland and South Norfolk","Unknown","White","60","50","30000","27570"
"In post","2021","Brent","Heterosexual / straight","Asian","100","90","30200","31060"
"In post","2021","Brent","Heterosexual / straight","Black","110","100","29530","31060"
"In post","2021","Brent","Heterosexual / straight","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Heterosexual / straight","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Heterosexual / straight","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Heterosexual / straight","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Heterosexual / straight","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Heterosexual / straight","White","120","110","34580","31060"
"In post","2021","Brent","LGBO","Asian","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","Black","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","Chinese","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","Mixed","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","Other ethnicity","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Brent","LGBO","White","[c]","[c]","[c]","[c]"
"In post","2021","Brent","Undeclared","Asian","[c]","[c]","[c]","[c]"
