"Status","Year","Region_ITL2","Age","Ethnicity","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Essex","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","16-19","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","16-19","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","20-29","White","60","60","[c]","[c]"
"Leaver CS","2022","Essex","30-39","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","30-39","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","30-39","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","30-39","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","30-39","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","30-39","White","60","60","[c]","[c]"
"Leaver CS","2022","Essex","40-49","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","40-49","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","40-49","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","40-49","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","40-49","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","40-49","White","60","50","[c]","[c]"
"Leaver CS","2022","Essex","50-59","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","50-59","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","50-59","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","50-59","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","50-59","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","50-59","White","110","90","32650","29290"
"Leaver CS","2022","Essex","60-64","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","60-64","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","60-64","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","60-64","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","60-64","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","60-64","White","100","80","32400","29290"
"Leaver CS","2022","Essex","65+","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","65+","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","65+","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","65+","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","65+","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Essex","65+","White","50","40","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","16-19","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","Unknown","170","170","23090","21130"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","20-29","White","470","470","25800","25310"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","Undeclared","30","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","Unknown","110","100","32640","32670"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","30-39","White","310","290","34260","33070"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","40-49","White","240","220","39380","37530"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","Undeclared","30","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","50-59","White","330","310","38640","35360"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","Undeclared","30","30","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","60-64","White","280","240","41050","38580"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","65+","White","220","180","36490","32650"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","16-19","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","16-19","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","16-19","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","16-19","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","20-29","Asian","50","50","[c]","[c]"
"Leaver CS","2022","Greater Manchester","20-29","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","20-29","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","20-29","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","20-29","Unknown","150","140","24100","21260"
"Leaver CS","2022","Greater Manchester","20-29","White","180","180","25690","23140"
"Leaver CS","2022","Greater Manchester","30-39","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","30-39","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","30-39","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","30-39","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","30-39","Unknown","70","70","[c]","[c]"
"Leaver CS","2022","Greater Manchester","30-39","White","150","150","31800","27570"
"Leaver CS","2022","Greater Manchester","40-49","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","40-49","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","40-49","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","40-49","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","40-49","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Greater Manchester","40-49","White","120","110","35600","27570"
"Leaver CS","2022","Greater Manchester","50-59","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","50-59","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","50-59","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","50-59","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","50-59","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Greater Manchester","50-59","White","240","220","34370","27570"
"Leaver CS","2022","Greater Manchester","60-64","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","60-64","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","60-64","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","60-64","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","60-64","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","60-64","White","160","130","33160","27570"
"Leaver CS","2022","Greater Manchester","65+","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","65+","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","65+","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","65+","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","65+","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Greater Manchester","65+","White","150","110","27640","25040"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","16-19","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","Unknown","60","50","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","20-29","White","170","170","25820","24960"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","30-39","White","140","130","30990","27570"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","Unknown","30","30","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","40-49","White","150","130","33440","29540"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","50-59","White","270","240","32260","27570"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","60-64","White","210","170","33480","29200"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Hampshire and Isle of Wight","65+","White","220","170","28660","26130"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","16-19","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","16-19","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","16-19","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","16-19","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","16-19","White","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","20-29","White","70","60","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","30-39","Asian","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","30-39","Black","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","30-39","Mixed","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","30-39","Other ethnicity","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Herefordshire, Worcestershire and Warwickshire","30-39","Undeclared","[c]","[c]","[c]","[c]"
