"Status","Year","Responsibility_level","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","EO","Surrey, East and West Sussex","East Surrey","230","210","31570","29290"
"In post","2021","EO","Surrey, East and West Sussex","East Sussex CC","740","670","27360","27570"
"In post","2021","EO","Surrey, East and West Sussex","West Surrey","550","510","29170","29290"
"In post","2021","EO","Surrey, East and West Sussex","West Sussex (North East)","770","670","28080","27570"
"In post","2021","EO","Surrey, East and West Sussex","West Sussex (South West)","450","400","27460","27570"
"In post","2021","EO","Tees Valley and Durham","Darlington","190","170","26370","26000"
"In post","2021","EO","Tees Valley and Durham","Durham CC","1250","1130","27690","27130"
"In post","2021","EO","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","510","460","28070","27570"
"In post","2021","EO","Tees Valley and Durham","South Teesside","420","380","26860","27570"
"In post","2021","EO","Unknown","Unknown","590","550","28030","27570"
"In post","2021","EO","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","620","590","30790","28210"
"In post","2021","EO","West Central Scotland","Glasgow City","3250","3000","27290","27570"
"In post","2021","EO","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","470","430","28650","27570"
"In post","2021","EO","West Central Scotland","North Lanarkshire","850","770","28110","27570"
"In post","2021","EO","West Midlands","Birmingham","3310","3060","26620","27570"
"In post","2021","EO","West Midlands","Coventry","580","540","27010","27130"
"In post","2021","EO","West Midlands","Dudley","480","420","27300","27570"
"In post","2021","EO","West Midlands","Sandwell","270","250","27320","27570"
"In post","2021","EO","West Midlands","Solihull","530","490","26230","25560"
"In post","2021","EO","West Midlands","Walsall","250","220","27280","27570"
"In post","2021","EO","West Midlands","Wolverhampton","380","340","27290","27570"
"In post","2021","EO","West Wales and The Valleys","Bridgend and Neath Port Talbot","290","260","27980","27570"
"In post","2021","EO","West Wales and The Valleys","Central Valleys","550","500","27760","27570"
"In post","2021","EO","West Wales and The Valleys","Conwy and Denbighshire","170","160","27720","27570"
"In post","2021","EO","West Wales and The Valleys","Gwent Valleys","470","430","27490","27570"
"In post","2021","EO","West Wales and The Valleys","Gwynedd","190","170","27520","27570"
"In post","2021","EO","West Wales and The Valleys","Isle of Anglesey","130","120","26910","27370"
"In post","2021","EO","West Wales and The Valleys","South West Wales","440","400","27590","27570"
"In post","2021","EO","West Wales and The Valleys","Swansea","1690","1560","27010","26780"
"In post","2021","EO","West Yorkshire","Bradford","950","850","26690","27570"
"In post","2021","EO","West Yorkshire","Calderdale and Kirklees","610","550","27310","27570"
"In post","2021","EO","West Yorkshire","Leeds","3010","2820","26470","26160"
"In post","2021","EO","West Yorkshire","Wakefield","510","460","29400","27570"
"In post","2021","G6/G7","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Bedfordshire and Hertfordshire","Hertfordshire","280","270","60300","59730"
"In post","2021","G6/G7","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","290","280","56950","54540"
"In post","2021","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","70","70","64150","59540"
"In post","2021","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","170","160","61650","58290"
"In post","2021","G6/G7","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","220","200","61190","57120"
"In post","2021","G6/G7","Cheshire","Cheshire East","40","40","[c]","[c]"
"In post","2021","G6/G7","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Cheshire","Warrington","160","160","56700","55740"
"In post","2021","G6/G7","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","50","40","58500","54990"
"In post","2021","G6/G7","Cumbria","East Cumbria","60","50","53310","51470"
"In post","2021","G6/G7","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Derbyshire and Nottinghamshire","Nottingham","950","920","56200","52580"
"In post","2021","G6/G7","Derbyshire and Nottinghamshire","South and West Derbyshire","100","90","60820","57510"
"In post","2021","G6/G7","Derbyshire and Nottinghamshire","South Nottinghamshire","40","30","[c]","[c]"
"In post","2021","G6/G7","Devon","Devon CC","680","640","53650","49960"
"In post","2021","G6/G7","Devon","Plymouth","150","140","60850","56750"
"In post","2021","G6/G7","Devon","Torbay","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Dorset and Somerset","Dorset CC","60","60","61970","60520"
"In post","2021","G6/G7","Dorset and Somerset","Somerset","130","120","57150","53930"
"In post","2021","G6/G7","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","East Anglia","Cambridgeshire CC","310","290","60520","57110"
"In post","2021","G6/G7","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","East Anglia","Norwich and East Norfolk","120","120","55780","54770"
"In post","2021","G6/G7","East Anglia","Peterborough","90","90","58660","55610"
"In post","2021","G6/G7","East Anglia","Suffolk","190","180","55740","52580"
"In post","2021","G6/G7","East Wales","Cardiff and Vale of Glamorgan","1350","1290","59620","60830"
"In post","2021","G6/G7","East Wales","Flintshire and Wrexham","70","70","56760","55610"
"In post","2021","G6/G7","East Wales","Monmouthshire and Newport","970","930","55060","55440"
"In post","2021","G6/G7","East Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","60","60","57880","55610"
"In post","2021","G6/G7","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Eastern Scotland","Angus and Dundee City","70","70","61750","61010"
"In post","2021","G6/G7","Eastern Scotland","City of Edinburgh","2290","2190","61730","61010"
"In post","2021","G6/G7","Eastern Scotland","Clackmannanshire and Fife","40","40","[c]","[c]"
"In post","2021","G6/G7","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Eastern Scotland","Falkirk","50","40","[c]","[c]"
"In post","2021","G6/G7","Eastern Scotland","Perth and Kinross and Stirling","60","50","57830","55110"
"In post","2021","G6/G7","Eastern Scotland","West Lothian","50","50","65800","68820"
"In post","2021","G6/G7","Essex","Essex Haven Gateway","40","40","[c]","[c]"
"In post","2021","G6/G7","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Essex","Heart of Essex","100","90","60740","59910"
"In post","2021","G6/G7","Essex","Southend-on-Sea","120","120","54570","52580"
"In post","2021","G6/G7","Essex","Thurrock","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Essex","West Essex","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","1920","1870","57400","55220"
"In post","2021","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","1430","1340","56600","53830"
"In post","2021","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","50","40","[c]","[c]"
"In post","2021","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","70","60","55560","54420"
"In post","2021","G6/G7","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","1650","1590","54100","52660"
"In post","2021","G6/G7","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Greater Manchester","Greater Manchester South West","630","610","55950","52580"
"In post","2021","G6/G7","Greater Manchester","Manchester","1420","1370","56970","52920"
"In post","2021","G6/G7","Hampshire and Isle of Wight","Central Hampshire","950","910","53350","53500"
"In post","2021","G6/G7","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Hampshire and Isle of Wight","North Hampshire","100","90","72010","76050"
"In post","2021","G6/G7","Hampshire and Isle of Wight","Portsmouth","250","240","59580","54540"
"In post","2021","G6/G7","Hampshire and Isle of Wight","South Hampshire","420","400","54300","50520"
"In post","2021","G6/G7","Hampshire and Isle of Wight","Southampton","140","140","59910","55310"
"In post","2021","G6/G7","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Herefordshire, Worcestershire and Warwickshire","Worcestershire","80","80","55590","52120"
"In post","2021","G6/G7","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","40","40","[c]","[c]"
"In post","2021","G6/G7","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Highlands and Islands","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Inner London - East","Hackney and Newham","290","270","63050","59160"
"In post","2021","G6/G7","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Inner London - East","Lambeth","850","810","61260","59160"
"In post","2021","G6/G7","Inner London - East","Lewisham and Southwark","50","50","61810","60300"
"In post","2021","G6/G7","Inner London - East","Tower Hamlets","2550","2470","61730","59160"
"In post","2021","G6/G7","Inner London - West","Camden and City of London","600","570","67710","60070"
"In post","2021","G6/G7","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Inner London - West","Westminster","21090","20400","59890","57850"
"In post","2021","G6/G7","Kent","East Kent","100","100","56720","52580"
"In post","2021","G6/G7","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Kent","Medway","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Kent","Mid Kent","30","30","[c]","[c]"
"In post","2021","G6/G7","Kent","West Kent","110","100","49320","46210"
"In post","2021","G6/G7","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Lancashire","Blackpool","420","400","55530","52730"
"In post","2021","G6/G7","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Lancashire","Lancaster and Wyre","40","30","[c]","[c]"
"In post","2021","G6/G7","Lancashire","Mid Lancashire","290","270","56090","52960"
"In post","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","Leicester","110","100","54290","52580"
"In post","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","60","60","65970","60470"
"In post","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Lincolnshire","Lincolnshire","80","70","59080","55270"
"In post","2021","G6/G7","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Merseyside","Liverpool","890","860","55040","52580"
"In post","2021","G6/G7","Merseyside","Sefton","460","440","56490","53430"
"In post","2021","G6/G7","Merseyside","Wirral","40","40","[c]","[c]"
"In post","2021","G6/G7","North Eastern Scotland","Aberdeen City and Aberdeenshire","130","130","66530","61010"
"In post","2021","G6/G7","North Yorkshire","North Yorkshire CC","90","90","61570","55730"
"In post","2021","G6/G7","North Yorkshire","York","600","570","58050","55610"
"In post","2021","G6/G7","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","G6/G7","Northern Ireland","Belfast","210","210","54770","52580"
