"Status","Year","Sexual_orientation","Region_ITL3","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Staffordshire CC","West Midlands (England)","140","130","22900","22850"
"New entrant CS","2021","Unknown","Stoke-on-Trent","West Midlands (England)","60","60","21000","18880"
"New entrant CS","2021","Unknown","Suffolk","East of England","110","100","25190","22850"
"New entrant CS","2021","Unknown","Sunderland","North East (England)","110","100","21830","20140"
"New entrant CS","2021","Unknown","Swansea","Wales","220","200","22840","21590"
"New entrant CS","2021","Unknown","Swindon","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Telford and Wrekin","West Midlands (England)","70","70","31780","26560"
"New entrant CS","2021","Unknown","Thurrock","East of England","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Torbay","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tower Hamlets","London","220","220","38650","34550"
"New entrant CS","2021","Unknown","Tyneside","North East (England)","750","730","24180","21010"
"New entrant CS","2021","Unknown","Unknown","Unknown","540","530","36780","28000"
"New entrant CS","2021","Unknown","Wakefield","Yorkshire and The Humber","60","60","23970","22850"
"New entrant CS","2021","Unknown","Walsall","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Wandsworth","London","90","90","28110","30220"
"New entrant CS","2021","Unknown","Warrington","North West (England)","80","80","28510","27570"
"New entrant CS","2021","Unknown","Warwickshire","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Cumbria","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Essex","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Kent","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Lothian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Northamptonshire","East Midlands (England)","50","50","[c]","[c]"
"New entrant CS","2021","Unknown","West Surrey","South East (England)","90","90","26290","24370"
"New entrant CS","2021","Unknown","West Sussex (North East)","South East (England)","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","West Sussex (South West)","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Westminster","London","2800","2770","39470","32790"
"New entrant CS","2021","Unknown","Wiltshire","South West (England)","80","80","33090","27570"
"New entrant CS","2021","Unknown","Wirral","North West (England)","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Wolverhampton","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Worcestershire","West Midlands (England)","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","York","Yorkshire and The Humber","60","60","24450","21050"
"New entrant CS","2022","Heterosexual / straight","Aberdeen City and Aberdeenshire","Scotland","150","150","31190","27230"
"New entrant CS","2022","Heterosexual / straight","Angus and Dundee City","Scotland","410","400","25440","24400"
"New entrant CS","2022","Heterosexual / straight","Antrim and Newtownabbey","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Ards and North Down","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Armagh City, Banbridge and Craigavon","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Barking & Dagenham and Havering","London","100","90","32220","31060"
"New entrant CS","2022","Heterosexual / straight","Barnet","London","280","250","31340","27060"
"New entrant CS","2022","Heterosexual / straight","Barnsley, Doncaster and Rotherham","Yorkshire and The Humber","220","220","25770","23170"
"New entrant CS","2022","Heterosexual / straight","Bath and North East Somerset, North Somerset and South Gloucestershire","South West (England)","850","830","32190","28050"
"New entrant CS","2022","Heterosexual / straight","Bedford","East of England","100","100","27030","27570"
"New entrant CS","2022","Heterosexual / straight","Belfast","Northern Ireland","250","240","29850","26590"
"New entrant CS","2022","Heterosexual / straight","Berkshire","South East (England)","250","240","30410","29290"
"New entrant CS","2022","Heterosexual / straight","Bexley and Greenwich","London","120","120","29810","29290"
"New entrant CS","2022","Heterosexual / straight","Birmingham","West Midlands (England)","1400","1350","28940","26590"
"New entrant CS","2022","Heterosexual / straight","Blackburn with Darwen","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Blackpool","North West (England)","500","490","25780","21260"
"New entrant CS","2022","Heterosexual / straight","Bournemouth, Christchurch and Poole","South West (England)","90","80","28290","27090"
"New entrant CS","2022","Heterosexual / straight","Bradford","Yorkshire and The Humber","290","280","23870","21250"
"New entrant CS","2022","Heterosexual / straight","Breckland and South Norfolk","East of England","50","50","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Brent","London","70","70","31810","31060"
"New entrant CS","2022","Heterosexual / straight","Bridgend and Neath Port Talbot","Wales","70","60","25540","21260"
"New entrant CS","2022","Heterosexual / straight","Brighton and Hove","South East (England)","60","60","27170","25120"
"New entrant CS","2022","Heterosexual / straight","Bristol, City of","South West (England)","650","630","32400","29270"
"New entrant CS","2022","Heterosexual / straight","Bromley","London","100","90","32410","31060"
"New entrant CS","2022","Heterosexual / straight","Buckinghamshire","South East (England)","150","140","30000","28140"
"New entrant CS","2022","Heterosexual / straight","Caithness and Sutherland, and Ross and Cromarty","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Calderdale and Kirklees","Yorkshire and The Humber","150","140","27440","27570"
"New entrant CS","2022","Heterosexual / straight","Cambridgeshire CC","East of England","280","270","28670","26140"
"New entrant CS","2022","Heterosexual / straight","Camden and City of London","London","100","100","39880","36580"
"New entrant CS","2022","Heterosexual / straight","Cardiff and Vale of Glamorgan","Wales","730","710","29270","25030"
"New entrant CS","2022","Heterosexual / straight","Causeway Coast and Glens","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Central Bedfordshire","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Central Hampshire","South East (England)","250","250","30920","27570"
"New entrant CS","2022","Heterosexual / straight","Central Valleys","Wales","190","190","27670","27570"
"New entrant CS","2022","Heterosexual / straight","Cheshire East","North West (England)","130","120","26120","23140"
"New entrant CS","2022","Heterosexual / straight","Cheshire West and Chester","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Chorley and West Lancashire","North West (England)","120","120","25260","23140"
"New entrant CS","2022","Heterosexual / straight","City of Edinburgh","Scotland","1000","980","31910","27570"
"New entrant CS","2022","Heterosexual / straight","Clackmannanshire and Fife","Scotland","70","70","26990","27570"
"New entrant CS","2022","Heterosexual / straight","Conwy and Denbighshire","Wales","60","60","31610","27570"
"New entrant CS","2022","Heterosexual / straight","Cornwall and Isles of Scilly","South West (England)","180","170","25800","21260"
"New entrant CS","2022","Heterosexual / straight","Coventry","West Midlands (England)","230","220","31890","29360"
"New entrant CS","2022","Heterosexual / straight","Croydon","London","340","340","33850","30750"
"New entrant CS","2022","Heterosexual / straight","Darlington","North East (England)","180","170","32220","29360"
"New entrant CS","2022","Heterosexual / straight","Derby","East Midlands (England)","130","120","24500","21260"
"New entrant CS","2022","Heterosexual / straight","Derry City and Strabane","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Devon CC","South West (England)","370","360","27950","24150"
"New entrant CS","2022","Heterosexual / straight","Dorset","South West (England)","160","150","25630","24210"
"New entrant CS","2022","Heterosexual / straight","Dudley","West Midlands (England)","100","90","24630","21260"
"New entrant CS","2022","Heterosexual / straight","Dumfries and Galloway","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Durham","North East (England)","330","320","25170","23140"
"New entrant CS","2022","Heterosexual / straight","Ealing","London","50","50","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","East Ayrshire and North Ayrshire mainland","Scotland","110","100","24240","21260"
"New entrant CS","2022","Heterosexual / straight","East Cumbria","North West (England)","90","80","29030","24920"
"New entrant CS","2022","Heterosexual / straight","East Derbyshire","East Midlands (England)","50","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Scotland","130","130","27710","23540"
"New entrant CS","2022","Heterosexual / straight","East Kent","South East (England)","210","200","25870","24250"
"New entrant CS","2022","Heterosexual / straight","East Lancashire","North West (England)","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","East Lothian and Midlothian","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","East Merseyside","North West (England)","120","120","29100","27570"
"New entrant CS","2022","Heterosexual / straight","East Riding of Yorkshire","Yorkshire and The Humber","160","160","25170","23140"
"New entrant CS","2022","Heterosexual / straight","East Surrey","South East (England)","130","120","29600","31020"
"New entrant CS","2022","Heterosexual / straight","East Sussex CC","South East (England)","190","190","25180","21260"
"New entrant CS","2022","Heterosexual / straight","Enfield","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Essex Haven Gateway","East of England","70","70","32740","29290"
"New entrant CS","2022","Heterosexual / straight","Essex Thames Gateway","East of England","110","110","25400","24250"
"New entrant CS","2022","Heterosexual / straight","Falkirk","Scotland","80","80","24740","21640"
"New entrant CS","2022","Heterosexual / straight","Fermanagh and Omagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Flintshire and Wrexham","Wales","200","200","24230","23140"
"New entrant CS","2022","Heterosexual / straight","Glasgow City","Scotland","1400","1370","30480","27230"
"New entrant CS","2022","Heterosexual / straight","Gloucestershire CC","South West (England)","130","120","28560","26350"
"New entrant CS","2022","Heterosexual / straight","Greater Manchester North East","North West (England)","80","80","26170","24800"
"New entrant CS","2022","Heterosexual / straight","Greater Manchester North West","North West (England)","190","180","24540","23140"
"New entrant CS","2022","Heterosexual / straight","Greater Manchester South East","North West (England)","70","60","24650","22510"
"New entrant CS","2022","Heterosexual / straight","Greater Manchester South West","North West (England)","690","660","28030","26590"
"New entrant CS","2022","Heterosexual / straight","Gwent Valleys","Wales","60","50","28390","27570"
"New entrant CS","2022","Heterosexual / straight","Gwynedd","Wales","60","50","25080","21260"
"New entrant CS","2022","Heterosexual / straight","Hackney and Newham","London","320","310","35130","31060"
"New entrant CS","2022","Heterosexual / straight","Haringey and Islington","London","170","170","31560","31060"
"New entrant CS","2022","Heterosexual / straight","Harrow and Hillingdon","London","100","90","29640","30950"
"New entrant CS","2022","Heterosexual / straight","Hartlepool and Stockton-on-Tees","North East (England)","190","180","25770","23170"
"New entrant CS","2022","Heterosexual / straight","Heart of Essex","East of England","160","150","29710","26140"
"New entrant CS","2022","Heterosexual / straight","Herefordshire, County of","West Midlands (England)","40","40","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Hertfordshire CC","East of England","290","290","30420","29290"
"New entrant CS","2022","Heterosexual / straight","Hounslow and Richmond upon Thames","London","210","210","31500","30120"
"New entrant CS","2022","Heterosexual / straight","Inverclyde, East Renfrewshire, and Renfrewshire","Scotland","60","60","27250","26030"
"New entrant CS","2022","Heterosexual / straight","Inverness and Nairn, Moray, and Badenoch and Strathspey","Scotland","90","90","27000","26350"
"New entrant CS","2022","Heterosexual / straight","Isle of Anglesey","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Isle of Wight","South East (England)","80","80","23610","23140"
"New entrant CS","2022","Heterosexual / straight","Kensington & Chelsea and Hammersmith & Fulham","London","120","120","31050","30520"
"New entrant CS","2022","Heterosexual / straight","Kent Thames Gateway","South East (England)","90","90","25860","25480"
"New entrant CS","2022","Heterosexual / straight","Kingston upon Hull, City of","Yorkshire and The Humber","160","150","25780","23140"
"New entrant CS","2022","Heterosexual / straight","Lambeth","London","550","530","38480","32330"
"New entrant CS","2022","Heterosexual / straight","Lancaster and Wyre","North West (England)","60","60","24980","21260"
"New entrant CS","2022","Heterosexual / straight","Leeds","Yorkshire and The Humber","1170","1130","30790","27570"
"New entrant CS","2022","Heterosexual / straight","Leicester","East Midlands (England)","270","260","24290","22200"
"New entrant CS","2022","Heterosexual / straight","Leicestershire CC and Rutland","East Midlands (England)","190","180","26400","23140"
"New entrant CS","2022","Heterosexual / straight","Lewisham and Southwark","London","200","190","36480","31530"
"New entrant CS","2022","Heterosexual / straight","Lincolnshire CC","East Midlands (England)","340","330","27340","25710"
"New entrant CS","2022","Heterosexual / straight","Lisburn and Castlereagh","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Liverpool","North West (England)","910","890","25690","23170"
"New entrant CS","2022","Heterosexual / straight","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Luton","East of England","60","50","28660","27570"
"New entrant CS","2022","Heterosexual / straight","Manchester","North West (England)","830","820","31360","27570"
"New entrant CS","2022","Heterosexual / straight","Medway","South East (England)","140","130","27400","27430"
"New entrant CS","2022","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","London","90","80","32990","31060"
"New entrant CS","2022","Heterosexual / straight","Mid and East Antrim","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Heterosexual / straight","Mid Kent","South East (England)","100","90","28290","24800"
