"Status","Year","Parent_department","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Department of Health and Social Care","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","West Yorkshire","Heterosexual / straight","200","150","33100","29270"
"Leaver CS","2022","Department of Health and Social Care","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","West Yorkshire","Undeclared","100","[c]","[c]","[c]"
"Leaver CS","2022","Department of Health and Social Care","West Yorkshire","Unknown","60","50","35570","29250"
"Leaver CS","2022","Estyn","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Estyn","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Wales","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Wales","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Essex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Greater Manchester","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Greater Manchester","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Inner London - West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","North Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - West and North West","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - West and North West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Food Standards Agency","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","50","50","40520","33390"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Inner London - West","Heterosexual / straight","40","40","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Inner London - West","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Inner London - West","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Inner London - West","Unknown","210","30","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Foreign, Commonwealth and Development Office","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Derbyshire and Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Devon","Heterosexual / straight","40","30","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Devon","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Devon","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Devon","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset and Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset and Somerset","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Anglia","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Anglia","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Anglia","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Anglia","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Lancashire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicestershire, Rutland and Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Leicestershire, Rutland and Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Merseyside","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Merseyside","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Merseyside","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outer London - South","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Shropshire and Staffordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","HM Land Registry","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
