"Status","Year","Age","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","300","290","33770","33000"
"New entrant CS","2022","30-39","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Bristol, City of","320","310","33510","32000"
"New entrant CS","2022","30-39","South West (England)","Cornwall and Isles of Scilly","60","50","25490","23020"
"New entrant CS","2022","30-39","South West (England)","Devon CC","130","130","28000","23170"
"New entrant CS","2022","30-39","South West (England)","Dorset","50","50","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Gloucestershire CC","60","60","26390","26130"
"New entrant CS","2022","30-39","South West (England)","Plymouth","100","90","26710","23540"
"New entrant CS","2022","30-39","South West (England)","Somerset CC","70","60","27980","24090"
"New entrant CS","2022","30-39","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","South West (England)","Wiltshire","210","200","32720","29230"
"New entrant CS","2022","30-39","Unknown","Unknown","190","170","30390","27570"
"New entrant CS","2022","30-39","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Cardiff and Vale of Glamorgan","360","350","28500","25710"
"New entrant CS","2022","30-39","Wales","Central Valleys","80","80","26140","27570"
"New entrant CS","2022","30-39","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Flintshire and Wrexham","80","70","24510","23140"
"New entrant CS","2022","30-39","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Monmouthshire and Newport","250","240","31990","30410"
"New entrant CS","2022","30-39","Wales","Powys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Wales","South West Wales","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Wales","Swansea","220","210","25430","21840"
"New entrant CS","2022","30-39","West Midlands (England)","Birmingham","630","600","28700","26590"
"New entrant CS","2022","30-39","West Midlands (England)","Coventry","100","100","32980","31000"
"New entrant CS","2022","30-39","West Midlands (England)","Dudley","30","30","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Solihull","40","40","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Staffordshire CC","130","130","25880","23140"
"New entrant CS","2022","30-39","West Midlands (England)","Stoke-on-Trent","50","40","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Telford and Wrekin","40","30","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","West Midlands (England)","Warwickshire CC","50","50","27100","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Wolverhampton","70","60","30700","27570"
"New entrant CS","2022","30-39","West Midlands (England)","Worcestershire CC","90","90","26340","23140"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","100","100","25630","23170"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Bradford","160","140","24320","21260"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Calderdale and Kirklees","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","East Riding of Yorkshire","50","50","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Kingston upon Hull, City of","60","60","25060","23170"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Leeds","600","560","32940","28000"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","North Yorkshire CC","40","40","[c]","[c]"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Sheffield","200","190","33920","29360"
"New entrant CS","2022","30-39","Yorkshire and The Humber","Wakefield","60","50","25500","24090"
"New entrant CS","2022","30-39","Yorkshire and The Humber","York","120","110","34390","30280"
"New entrant CS","2022","40-49","East Midlands (England)","Derby","50","40","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Leicester","70","70","26310","23170"
"New entrant CS","2022","40-49","East Midlands (England)","Leicestershire CC and Rutland","40","40","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Lincolnshire CC","80","80","31200","27570"
"New entrant CS","2022","40-49","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","North Nottinghamshire","40","40","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","Nottingham","240","230","29310","26590"
"New entrant CS","2022","40-49","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","South Nottinghamshire","30","30","[c]","[c]"
"New entrant CS","2022","40-49","East Midlands (England)","West Northamptonshire","30","30","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Cambridgeshire CC","80","80","31100","26350"
"New entrant CS","2022","40-49","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Haven Gateway","30","30","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Heart of Essex","50","50","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Hertfordshire CC","80","80","32880","29290"
"New entrant CS","2022","40-49","East of England","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Norwich and East Norfolk","80","70","30260","27570"
"New entrant CS","2022","40-49","East of England","Peterborough","40","30","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","Suffolk CC","100","90","30130","26440"
"New entrant CS","2022","40-49","East of England","Thurrock","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","East of England","West Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Barnet","60","50","37110","31060"
"New entrant CS","2022","40-49","London","Bexley and Greenwich","40","40","[c]","[c]"
"New entrant CS","2022","40-49","London","Brent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Bromley","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Camden and City of London","50","50","[c]","[c]"
"New entrant CS","2022","40-49","London","Croydon","150","140","40080","36580"
"New entrant CS","2022","40-49","London","Ealing","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Hackney and Newham","70","70","36610","34090"
"New entrant CS","2022","40-49","London","Haringey and Islington","60","60","33950","31060"
"New entrant CS","2022","40-49","London","Harrow and Hillingdon","40","40","[c]","[c]"
"New entrant CS","2022","40-49","London","Hounslow and Richmond upon Thames","70","70","32400","28650"
"New entrant CS","2022","40-49","London","Kensington & Chelsea and Hammersmith & Fulham","30","30","[c]","[c]"
"New entrant CS","2022","40-49","London","Lambeth","150","140","45200","40070"
"New entrant CS","2022","40-49","London","Lewisham and Southwark","70","60","41300","38340"
"New entrant CS","2022","40-49","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Redbridge and Waltham Forest","40","30","[c]","[c]"
"New entrant CS","2022","40-49","London","Tower Hamlets","130","120","53050","46250"
"New entrant CS","2022","40-49","London","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","London","Westminster","780","720","48500","45300"
"New entrant CS","2022","40-49","North East (England)","Darlington","60","50","35230","30710"
"New entrant CS","2022","40-49","North East (England)","Durham","100","100","25610","23140"
"New entrant CS","2022","40-49","North East (England)","Hartlepool and Stockton-on-Tees","50","50","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North East (England)","Sunderland","70","70","24650","21260"
"New entrant CS","2022","40-49","North East (England)","Tyneside","420","400","28890","26310"
"New entrant CS","2022","40-49","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Blackpool","110","110","28150","27570"
"New entrant CS","2022","40-49","North West (England)","Cheshire East","30","30","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","East Cumbria","40","30","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","East Merseyside","40","40","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Greater Manchester North West","60","50","27540","26390"
"New entrant CS","2022","40-49","North West (England)","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Greater Manchester South West","200","190","31360","26590"
"New entrant CS","2022","40-49","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Liverpool","240","230","28420","25480"
"New entrant CS","2022","40-49","North West (England)","Manchester","230","220","36260","32880"
"New entrant CS","2022","40-49","North West (England)","Mid Lancashire","80","80","29250","23170"
"New entrant CS","2022","40-49","North West (England)","Sefton","120","110","29350","27570"
"New entrant CS","2022","40-49","North West (England)","Warrington","40","40","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","West Cumbria","40","40","[c]","[c]"
"New entrant CS","2022","40-49","North West (England)","Wirral","60","60","27190","22510"
"New entrant CS","2022","40-49","Northern Ireland","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Belfast","90","90","30630","26590"
"New entrant CS","2022","40-49","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Mid and East Antrim","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Aberdeen City and Aberdeenshire","50","50","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Angus and Dundee City","160","150","26270","27230"
"New entrant CS","2022","40-49","Scotland","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","City of Edinburgh","350","340","37240","33070"
"New entrant CS","2022","40-49","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","40","30","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Glasgow City","470","450","34100","31540"
"New entrant CS","2022","40-49","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","30","30","[c]","[c]"
