"Status","Year","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Bristol, City of","30","30","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Unknown","Unknown","180","180","36760","28000"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Sandwell","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","West Midlands (England)","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Leeds","40","40","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Cabinet Office (excl. agencies)","Yorkshire and The Humber","York","80","80","34250","32000"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","East of England","Suffolk CC","70","60","26820","25460"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Centre for Environment, Fisheries and Aquaculture Science","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","London","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Charity Commission","North West (England)","Sefton","70","70","26450","24440"
"New entrant CS","2022","Companies House","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Ards and North Down","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Wales","Cardiff and Vale of Glamorgan","140","140","27360","20100"
"New entrant CS","2022","Companies House","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Companies House","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","London","Tower Hamlets","130","130","45020","35850"
"New entrant CS","2022","Competition and Markets Authority","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Competition and Markets Authority","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Scotland","Glasgow City","40","40","[c]","[c]"
"New entrant CS","2022","Criminal Injuries Compensation Authority","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","North West (England)","Liverpool","60","60","30560","30420"
"New entrant CS","2022","Crown Commercial Service","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Commercial Service","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Aberdeen City and Aberdeenshire","30","30","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","City of Edinburgh","110","110","26450","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Glasgow City","80","80","26330","21050"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","South Lanarkshire","30","30","[c]","[c]"
"New entrant CS","2022","Crown Office and Procurator Fiscal Service","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","Nottingham","50","50","30370","25480"
"New entrant CS","2022","Crown Prosecution Service","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Croydon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","London","Westminster","180","180","33770","26970"
"New entrant CS","2022","Crown Prosecution Service","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","Liverpool","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","Manchester","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Wales","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","Birmingham","40","40","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Leeds","30","30","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Crown Prosecution Service","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Defence Equipment and Support","East Midlands (England)","Lincolnshire CC","[c]","[c]","[c]","[c]"
