"Status","Year","Region_ITL3","Ethnicity","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Brent","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brent","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brent","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bridgend and Neath Port Talbot","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Brighton and Hove","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Unknown","Female","60","60","[c]","[c]"
"Leaver CS","2021","Bristol, City of","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2021","Bristol, City of","White","Female","120","110","31050","26500"
"Leaver CS","2021","Bristol, City of","White","Male","100","90","39120","32010"
"Leaver CS","2021","Bromley","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Bromley","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","White","Female","50","50","[c]","[c]"
"Leaver CS","2021","Buckinghamshire CC","White","Male","70","60","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Caithness and Sutherland and Ross and Cromarty","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Calderdale and Kirklees","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","White","Female","70","60","[c]","[c]"
"Leaver CS","2021","Cambridgeshire CC","White","Male","70","70","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Asian","Female","60","50","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Asian","Male","30","30","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Unknown","Female","40","40","[c]","[c]"
"Leaver CS","2021","Camden and City of London","Unknown","Male","50","50","[c]","[c]"
"Leaver CS","2021","Camden and City of London","White","Female","80","70","[c]","[c]"
"Leaver CS","2021","Camden and City of London","White","Male","90","80","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Unknown","Female","70","60","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","Unknown","Male","60","60","[c]","[c]"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","White","Female","220","180","34240","27240"
"Leaver CS","2021","Cardiff and Vale of Glamorgan","White","Male","210","180","39800","29670"
"Leaver CS","2021","Causeway Coast and Glens","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Causeway Coast and Glens","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Bedfordshire","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Undeclared","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Hampshire","White","Female","90","80","28310","26670"
"Leaver CS","2021","Central Hampshire","White","Male","90","80","34310","32370"
"Leaver CS","2021","Central Valleys","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Central Valleys","White","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Asian","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Asian","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Black","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Black","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Chinese","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Chinese","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Mixed","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Mixed","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Other ethnicity","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Other ethnicity","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Undeclared","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","White","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Cheshire East","White","Male","[c]","[c]","[c]","[c]"
