"Status","Year","Responsibility_level","Parent_department","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Inner London - West","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Levelling Up, Housing and Communities","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Hampshire and Isle of Wight","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Inner London - West","90","90","39220","36880"
"Leaver CS","2022","SEO/HEO","Department for Transport","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","Unknown","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Transport","West Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Derbyshire and Nottinghamshire","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Greater Manchester","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Highlands and Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Inner London - East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Inner London - West","60","60","39870","39000"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Lancashire","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Merseyside","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Northumberland, and Tyne and Wear","80","70","35890","34290"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","South Yorkshire","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","West Central Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department for Work and Pensions","West Yorkshire","70","60","36050","34290"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","East Anglia","50","40","35730","36330"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Gloucestershire, Wiltshire and Bath/Bristol area","80","70","35070","36330"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Inner London - East","440","410","36370","36330"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Inner London - West","230","90","35030","32790"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Northumberland, and Tyne and Wear","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Outer London - West and North West","60","60","36590","34240"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","South Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","West Midlands","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Department of Health and Social Care","West Yorkshire","140","100","35730","36330"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","East Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Greater Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","North Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Outer London - East and North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Outer London - West and North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Food Standards Agency","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Inner London - West","90","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","Foreign, Commonwealth and Development Office","Southern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Devon","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Dorset and Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Outer London - South","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","West Midlands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Land Registry","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Cheshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Derbyshire and Nottinghamshire","50","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Devon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","East Anglia","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","East Wales","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Eastern Scotland","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Essex","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Gloucestershire, Wiltshire and Bath/Bristol area","30","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Greater Manchester","90","80","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Inner London - East","100","90","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Inner London - West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Merseyside","40","30","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","North Eastern Scotland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Northumberland, and Tyne and Wear","90","80","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Outer London - South","40","40","[c]","[c]"
"Leaver CS","2022","SEO/HEO","HM Revenue and Customs","Outer London - West and North West","[c]","[c]","[c]","[c]"
