"Status","Year","Parent_department","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Westminster","90","90","41000","35590"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared disabled","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Tower Hamlets","50","40","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Unknown","90","90","45790","39990"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Westminster","580","570","48900","42200"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Declared non-disabled","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","Westminster","40","40","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Undeclared","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Coventry","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Lambeth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Sheffield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Unknown","180","180","37880","32000"
"Leaver Dept.","2022","Cabinet Office","Unknown","Westminster","510","500","38950","32000"
"Leaver Dept.","2022","Cabinet Office","Unknown","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Cabinet Office","Unknown","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Declared disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Declared non-disabled","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Declared non-disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Chancellor's other departments","Unknown","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared disabled","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared disabled","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared disabled","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared non-disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared non-disabled","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared non-disabled","Somerset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Declared non-disabled","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Unknown","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Unknown","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Charity Commission","Unknown","Westminster","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Declared disabled","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Declared non-disabled","Tower Hamlets","40","40","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Undeclared","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Competition and Markets Authority","Unknown","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Leeds","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Manchester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Nottingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Tyneside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Westminster","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared disabled","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Birmingham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Cardiff and Vale of Glamorgan","40","40","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Croydon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Department for Business, Energy and Industrial Strategy","Declared non-disabled","Hackney and Newham","[c]","[c]","[c]","[c]"
