"Status","Year","Disability","Region_ITL2","Responsibility_level","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","North Yorkshire","AA/AO","60","60","21460","20800"
"New entrant CS","2021","Unknown","North Yorkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","AA/AO","130","120","20220","20140"
"New entrant CS","2021","Unknown","Northern Ireland","EO","60","60","26220","25560"
"New entrant CS","2021","Unknown","Northern Ireland","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","AA/AO","490","470","20290","20140"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","EO","290","290","25980","25560"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","SEO/HEO","90","90","33260","31810"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","AA/AO","110","110","25060","25110"
"New entrant CS","2021","Unknown","Outer London - East and North East","EO","90","80","30750","31060"
"New entrant CS","2021","Unknown","Outer London - East and North East","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","AA/AO","140","140","23430","24120"
"New entrant CS","2021","Unknown","Outer London - South","EO","160","160","29850","28650"
"New entrant CS","2021","Unknown","Outer London - South","G6/G7","70","70","62360","57430"
"New entrant CS","2021","Unknown","Outer London - South","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","SEO/HEO","180","180","36840","36160"
"New entrant CS","2021","Unknown","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","AA/AO","130","120","24630","23790"
"New entrant CS","2021","Unknown","Outer London - West and North West","EO","180","180","29670","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","AA/AO","210","200","21110","21590"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","EO","50","50","26670","27570"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","AA/AO","180","180","21390","21430"
"New entrant CS","2021","Unknown","South Yorkshire","EO","110","100","26290","25000"
"New entrant CS","2021","Unknown","South Yorkshire","G6/G7","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SEO/HEO","100","100","33910","33960"
"New entrant CS","2021","Unknown","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","AA/AO","140","140","20220","20140"
"New entrant CS","2021","Unknown","Southern Scotland","EO","50","50","24410","27570"
"New entrant CS","2021","Unknown","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","AA/AO","150","140","23060","21980"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","EO","100","100","27870","27570"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","AA/AO","180","170","21530","21010"
"New entrant CS","2021","Unknown","Tees Valley and Durham","EO","50","50","25430","25000"
"New entrant CS","2021","Unknown","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","50","40","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","110","110","29960","28000"
"New entrant CS","2021","Unknown","Unknown","Unknown","320","320","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","AA/AO","280","270","20970","20140"
"New entrant CS","2021","Unknown","West Central Scotland","EO","120","110","26530","26160"
"New entrant CS","2021","Unknown","West Central Scotland","G6/G7","30","30","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SEO/HEO","100","100","34490","31180"
"New entrant CS","2021","Unknown","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","AA/AO","330","320","20460","20140"
"New entrant CS","2021","Unknown","West Midlands","EO","220","220","26540","25560"
"New entrant CS","2021","Unknown","West Midlands","G6/G7","70","70","56230","52000"
"New entrant CS","2021","Unknown","West Midlands","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Midlands","SEO/HEO","170","170","35460","36500"
"New entrant CS","2021","Unknown","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","AA/AO","260","230","20790","21590"
"New entrant CS","2021","Unknown","West Wales and The Valleys","EO","40","40","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Yorkshire","AA/AO","450","440","20420","20140"
"New entrant CS","2021","Unknown","West Yorkshire","EO","260","250","25840","25560"
"New entrant CS","2021","Unknown","West Yorkshire","G6/G7","110","110","53970","49530"
"New entrant CS","2021","Unknown","West Yorkshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Yorkshire","SEO/HEO","260","260","32360","31600"
"New entrant CS","2021","Unknown","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cheshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","70","70","21130","21250"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","EO","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","60","50","29100","28200"
"New entrant CS","2022","Declared disabled","Devon","AA/AO","40","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Devon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Dorset and Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","AA/AO","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Anglia","Unknown","60","60","26650","23970"
"New entrant CS","2022","Declared disabled","East Wales","AA/AO","90","80","21250","21250"
"New entrant CS","2022","Declared disabled","East Wales","EO","30","30","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Wales","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Wales","SEO/HEO","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Eastern Scotland","AA/AO","100","100","21720","21250"
"New entrant CS","2022","Declared disabled","Eastern Scotland","EO","50","50","27340","27230"
"New entrant CS","2022","Declared disabled","Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Eastern Scotland","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Eastern Scotland","SEO/HEO","50","50","34420","33080"
"New entrant CS","2022","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","60","50","20780","21260"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","60","60","24920","25120"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","80","80","34200","33370"
"New entrant CS","2022","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60","60","28960","26210"
"New entrant CS","2022","Declared disabled","Greater Manchester","AA/AO","70","60","21170","21250"
"New entrant CS","2022","Declared disabled","Greater Manchester","EO","50","50","26540","26590"
"New entrant CS","2022","Declared disabled","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Greater Manchester","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Greater Manchester","SEO/HEO","40","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Greater Manchester","Unknown","50","50","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","AA/AO","50","40","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Hampshire and Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
