"Status","Year","Parent_department","Sexual_orientation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Department for International Trade","LGBO","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","LGBO","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Undeclared","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Unknown","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for International Trade","Unknown","Westminster","90","90","29430","18200"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Liverpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Plymouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Sheffield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Swansea","160","130","22810","21590"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","West Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","West Lothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Westminster","50","40","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","Heterosexual / straight","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Department for Transport","LGBO","Greater Manchester South East","[c]","[c]","[c]","[c]"
